app_id,name,developer,publisher,composite_score,tier,recognition_pct,headroom_pct,fit_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,metacritic_score,has_controller_support,is_indie,has_coop,has_multiplayer,release_year,genres,tags,screen_review_total_ge_5000,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_has_controller_support,screen_gamepass_availability
787480,Phoenix Wright: Ace Attorney Trilogy,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",0.9703,Anchor,0.9843,0.9435,0.9859,33505,0.9763,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,29.99,80,True,False,False,False,2019,Adventure,2D|Adventure|Anime|Classic|Comedy|Conversation|Crime|Cult Classic|Detective|Dynamic Narration|Funny|Great Soundtrack|LGBTQ+|Memes|Mystery,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1288310,Firework,Shiying Studio,Gamera Games,0.966,Anchor,0.9937,0.9702,0.8964,39637,0.9793,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,True,False,False,2021,Indie,2D|Atmospheric|Conversation|Drama|Hand-drawn|Horror|Indie|Mystery|Narration|Old School|Psychological Horror|Puzzle|Puzzle Platformer|RPG|Retro,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1135690,Unpacking,Witch Beam,Humble Games,0.9629,Anchor,0.9827,0.9403,0.9576,32385,0.9298,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,83,True,True,False,False,2021,Casual|Indie|Simulation,2D|Atmospheric|Casual|Colorful|Cute|Family Friendly|Female Protagonist|Hidden Object|Indie|Inventory Management|Isometric|LGBTQ+|Life Sim|Pixel Graphics|Point & Click,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1562700,SANABI,WONDER POTION,NEOWIZ,0.9465,Anchor,0.9765,0.9231,0.9199,30102,0.9745,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,True,False,False,2023,Action|Adventure|Indie,2D|2D Platformer|Action|Action-Adventure|Adventure|Atmospheric|Cyberpunk|Difficult|Dystopian|Great Soundtrack|Indie|Linear|Pixel Graphics|Platformer|Precision Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
253230,A Hat in Time,Gears for Breakfast,Gears for Breakfast,0.9421,Anchor,1.0,0.9843,0.7378,50390,0.9786,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,29.99,79,True,True,True,True,2017,Adventure|Indie,3D Platformer|Action|Adventure|Co-op|Collectathon|Colorful|Comedy|Cute|Exploration|Family Friendly|Female Protagonist|Funny|Great Soundtrack|Indie|Kickstarter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2273430,BlazBlue Entropy Effect,91Act,91Act,0.9359,Anchor,0.9325,0.9827,0.8619,23190,0.9447,Very Positive,"200,000 .. 500,000",350000.0,19.99,,True,True,True,True,2024,Action|Adventure|Indie,2D|2D Fighter|2D Platformer|Action|Action Roguelike|Action-Adventure|Adventure|Anime|Cyberpunk|Hack and Slash|Indie|Multiple Endings|Pixel Graphics|Platformer|Post-apocalyptic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2593370,The Hungry Lamb: Traveling in the Late Ming Dynasty,零创游戏(ZerocreationGame),"零创游戏(ZerocreationGame), 2P Games",0.9294,Anchor,0.9922,0.9655,0.7253,38601,0.967,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,7.49,,True,True,False,False,2024,Adventure|Indie|RPG,Adventure|Anime|Casual|Cooking|Cute|Dark|Dating Sim|Drama|Historical|Interactive Fiction|Medieval|Multiple Endings|Mystery|Psychological Horror|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
413420,Danganronpa 2: Goodbye Despair,"Spike Chunsoft Co., Ltd., Abstraction Games","Spike Chunsoft Co., Ltd.",0.9064,Anchor,0.9529,0.8462,0.9074,25177,0.9636,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,19.99,83,True,False,False,False,2016,Adventure,Adventure|Anime|Atmospheric|Comedy|Dark|Dark Comedy|Dating Sim|Detective|Funny|Great Soundtrack|Horror|Mature|Memes|Mystery|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1055540,A Short Hike,adamgryu,adamgryu,0.9057,Anchor,0.8556,0.9639,0.9168,17323,0.992,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,7.99,82,True,True,False,False,2019,Adventure|Indie,3D Platformer|Adventure|Beautiful|Casual|Cute|Exploration|Family Friendly|Female Protagonist|Flight|Funny|Great Soundtrack|Indie|Nature|Open World|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
960170,DJMAX RESPECT V,NEOWIZ,NEOWIZ,0.9016,Anchor,0.9623,0.8823,0.7991,26951,0.8891,Very Positive,"500,000 .. 1,000,000",750000.0,49.99,,True,False,False,True,2020,Action|Casual|Sports,2D|3D|Action|Anime|Arcade|Casual|Competitive|Cute|Difficult|Early Access|Fantasy|Great Soundtrack|Multiplayer|Music|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1659420,UNCHARTED™: Legacy of Thieves Collection,"Naughty Dog LLC, Iron Galaxy Studios",PlayStation Publishing LLC,0.895,Anchor,0.9419,0.8257,0.9105,24060,0.8992,Very Positive,"500,000 .. 1,000,000",750000.0,49.99,,True,False,False,False,2022,Adventure,Action|Action-Adventure|Adventure|Atmospheric|Cinematic|Combat|Controller|Exploration|Female Protagonist|Funny|Multiplayer|Parkour|Platformer|Puzzle|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1256670,Library Of Ruina,ProjectMoon,ProjectMoon,0.8902,Anchor,0.9702,0.9058,0.6829,29181,0.9368,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,True,False,False,2021,Indie|RPG|Strategy,2D|Action|Anime|Card Battler|Card Game|Deckbuilding|Difficult|Gore|Great Soundtrack|Horror|Indie|Psychological Horror|RPG|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1876890,Wandering Sword,The Swordman Studio,Spiral Up Games,0.8882,Depth,0.9058,0.9749,0.697,19877,0.9335,Very Positive,"200,000 .. 500,000",350000.0,24.99,,True,True,False,False,2023,Adventure|Indie|RPG|Strategy,1990's|2.5D|Action RPG|Adventure|Drama|Foreign|Martial Arts|Open World|Pixel Graphics|RPG|Silent Protagonist|Singleplayer|Story Rich|Strategy|Swordplay,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1880330,Sanfu,Shiying Studio,Gamera Games,0.8861,Depth,0.825,0.9482,0.9152,15929,0.8253,Very Positive,"200,000 .. 500,000",350000.0,10.99,,True,True,False,False,2023,Adventure|Indie|RPG,2D|Adventure|Atmospheric|Colorful|Crime|Detective|Drama|Emotional|Fantasy|Hand-drawn|Investigation|Mystery|Old School|Puzzle|Puzzle Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1931770,Chants of Sennaar,Rundisc,Focus Entertainment,0.8853,Anchor,0.843,0.9576,0.854,17036,0.9837,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,12.99,86,True,True,False,False,2023,Adventure|Indie,Action-Adventure|Adventure|Atmospheric|Colorful|Detective|Difficult|Exploration|Great Soundtrack|Indie|Mystery|Mythology|Point & Click|Puzzle|Puzzle Platformer|Relaxing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
501300,What Remains of Edith Finch,Giant Sparrow,Annapurna Interactive,0.8825,Anchor,0.9953,0.9717,0.4725,41326,0.9572,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,19.99,89,True,True,False,False,2017,Adventure|Indie,Adventure|Atmospheric|Dark|Drama|Exploration|Female Protagonist|First-Person|Great Soundtrack|Horror|Indie|Lovecraftian|Mystery|Narration|Psychological Horror|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
653530,Return of the Obra Dinn,Lucas Pope,3909,0.8819,Anchor,0.9592,0.8728,0.7237,26518,0.9682,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,13.39,89,True,True,False,False,2018,Adventure|Indie,Adventure|Atmospheric|Detective|Difficult|First-Person|Great Soundtrack|Historical|Horror|Indie|Multiple Endings|Mystery|Naval|Noir|Pirates|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
736260,Baba Is You,Hempuli Oy,Hempuli Oy,0.88,Anchor,0.9152,0.7661,1.0,20757,0.978,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,14.99,87,True,True,False,False,2019,Indie,2D|Atmospheric|Casual|Cute|Difficult|Funny|Great Soundtrack|Indie|Level Editor|Logic|Minimalist|Pixel Graphics|Programming|Puzzle|Retro,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1817230,Hi-Fi RUSH,Tango Gameworks,Bethesda Softworks,0.8773,Anchor,0.9796,0.9341,0.5479,31971,0.9739,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,29.99,90,True,False,False,False,2023,Action,Action|Action-Adventure|Adventure|Anime|Beat 'em up|Cartoony|Character Action Game|Colorful|Comedy|Cyberpunk|Great Soundtrack|Hack and Slash|Music|Platformer|Rhythm,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1369630,ENDER LILIES: Quietus of the Knights,"Live Wire, Adglobe",Binary Haze Interactive,0.8751,Anchor,0.9859,0.9529,0.4898,35018,0.9417,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,86,True,True,False,False,2021,Action|Indie|RPG,2D|Action|Action RPG|Anime|Atmospheric|Dark|Dark Fantasy|Difficult|Dragons|Female Protagonist|Great Soundtrack|Hand-drawn|Indie|Medieval|Metroidvania,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
774181,Rhythm Doctor,7th Beat Games,"7th Beat Games, indienova",0.8749,Anchor,0.9121,0.7582,0.9953,20321,0.9844,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,15.99,,True,True,True,True,2021,Early Access|Indie,2D|Action|Adventure|Anime|Arcade|Co-op|Comedy|Cute|Early Access|Funny|Indie|Level Editor|Local Co-Op|Local Multiplayer|Modern,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2218750,Halls of Torment,Chasing Carrots,Chasing Carrots,0.8743,Anchor,0.9513,0.8399,0.7614,24864,0.9589,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,4.99,88,True,True,False,False,2024,Action|Indie|RPG,2D|Action|Action RPG|Action Roguelike|Arcade|Atmospheric|Bullet Hell|Dark|Dark Fantasy|Demons|Fantasy|Gothic|Hack and Slash|Medieval|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1189630,Path Of Wuxia,香港商河洛互動娛樂股份有限公司,香港商河洛互動娛樂股份有限公司,0.873,Anchor,0.9749,0.9215,0.5589,30091,0.7859,Mostly Positive,"500,000 .. 1,000,000",750000.0,34.99,,True,True,False,False,2022,Indie|RPG,Anime|Character Customization|Choices Matter|Dating Sim|Early Access|Female Protagonist|Indie|Martial Arts|RPG|Simulation|Story Rich|Time Management|Turn-Based|Turn-Based Combat,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
953490,CARRION,Phobia Game Studio,Devolver Digital,0.8703,Anchor,0.9498,0.8383,0.7473,24708,0.9453,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,75,True,True,False,False,2020,Action|Adventure|Indie,2D|Action|Adventure|Atmospheric|Blood|Gore|Great Soundtrack|Horror|Indie|Lovecraftian|Mature|Metroidvania|Physics|Pixel Graphics|Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
638230,Journey,thatgamecompany,Annapurna Interactive,0.8699,Anchor,0.9812,0.9388,0.4992,32370,0.9442,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,True,True,True,2020,Adventure|Indie,3D|Adventure|Atmospheric|Beautiful|Casual|Classic|Co-op|Exploration|Family Friendly|Great Soundtrack|Indie|Multiplayer|Music|Mystery|Narrative,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
578650,The Outer Worlds,Obsidian Entertainment,Private Division,0.8652,Anchor,0.9545,0.8493,0.6923,25181,0.8375,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,82,True,False,False,False,2020,RPG,Action|Action RPG|Action-Adventure|Adventure|Character Customization|Choices Matter|Colorful|Comedy|Exploration|FPS|First-Person|Funny|Open World|PvE|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1144400,Senren＊Banka,YUZUSOFT,"HIKARI FIELD, NekoNyan Ltd.",0.8624,Anchor,0.9608,0.8807,0.6091,26756,0.9899,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,34.99,,True,False,False,False,2020,Adventure|Casual,Action|Adventure|Anime|Casual|Choices Matter|Comedy|Cute|Dating Sim|Family Friendly|First-Person|Great Soundtrack|Multiple Endings|NSFW|RPG|Romance,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1088850,Marvel's Guardians of the Galaxy,Eidos-Montréal,Eidos Interactive Corp.,0.8604,Anchor,0.9874,0.9545,0.4097,35789,0.9425,Very Positive,"500,000 .. 1,000,000",750000.0,59.99,,True,False,False,False,2021,Action|Adventure,Action|Action-Adventure|Adventure|Aliens|Atmospheric|Choices Matter|Cinematic|Comedy|Exploration|Great Soundtrack|Open World|RPG|Sci-fi|Shooter|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2161700,Persona 3 Reload,ATLUS,SEGA,0.8584,Anchor,0.9717,0.9089,0.5149,29312,0.9393,Very Positive,"500,000 .. 1,000,000",750000.0,69.99,89,True,False,False,False,2024,Adventure|RPG|Strategy,Adventure|Anime|Colorful|Dark|Dating Sim|Detective|Emotional|Great Soundtrack|JRPG|Multiple Endings|Mystery|Party-Based RPG|RPG|Story Rich|Strategy,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1210320,Potion Craft: Alchemist Simulator,niceplay games,tinyBuild,0.85,Anchor,0.978,0.9325,0.4176,31904,0.9137,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,True,False,False,2022,Indie|Simulation,2D|Capitalism|Casual|Choices Matter|Crafting|Farming Sim|Hand-drawn|Historical|Indie|Life Sim|Management|Medieval|Point & Click|RPG|Relaxing,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
241600,Rogue Legacy,Cellar Door Games,Cellar Door Games,0.8457,Anchor,0.8838,0.9686,0.5447,18349,0.9272,Very Positive,"200,000 .. 500,000",350000.0,14.99,85,True,True,False,False,2013,Action|Adventure|Indie|RPG,2D|Action|Action Roguelike|Addictive|Adventure|Arcade|Controller|Exploration|Fantasy|Indie|Medieval|Metroidvania|Pixel Graphics|Platformer|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
813230,ANIMAL WELL,Billy Basso,Bigmode,0.8415,Anchor,0.7614,0.9168,0.8901,13990,0.9588,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,24.99,91,True,True,False,False,2024,Action|Adventure|Indie,2D|Action|Adventure|Atmospheric|Controller|Cute|Exploration|Horror|Indie|Metroidvania|Mystery|Nonlinear|Pixel Graphics|Platformer|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1584090,Touhou Mystia's Izakaya,"二色幽紫蝶, Re零同人社","二色幽紫蝶, Re零同人社",0.8391,Anchor,0.9356,0.8132,0.6672,23399,0.9864,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,4.79,,True,True,False,False,2021,Casual|Indie|RPG|Simulation,1990's|2D|Anime|Capitalism|Cartoon|Casual|Clicker|Comedy|Cooking|Drama|Economy|Faith|Female Protagonist|JRPG|Old School,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1627720,Lies of P,NEOWIZ,NEOWIZ,0.837,Anchor,0.9969,0.9733,0.2386,41414,0.9239,Very Positive,"500,000 .. 1,000,000",750000.0,59.99,,True,False,False,False,2023,Action|Adventure|RPG,3D|Action|Action RPG|Adventure|Atmospheric|Choices Matter|Dark|Dark Fantasy|Difficult|Exploration|Gothic|Multiple Endings|RPG|Replay Value|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1693980,Dead Space,Motive,Electronic Arts,0.8356,Anchor,0.9984,0.9765,0.2229,43575,0.9067,Very Positive,"500,000 .. 1,000,000",750000.0,59.99,87,True,False,False,False,2023,Action|Adventure,Action|Action-Adventure|Adventure|Aliens|Atmospheric|Blood|Combat|Dark|Horror|Psychological Horror|Remake|Sci-fi|Shooter|Singleplayer|Space,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
858210,Nova Drift,Chimeric,Pixeljam,0.8352,Depth,0.7221,0.9906,0.8179,12772,0.9565,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,17.99,,True,True,False,False,2024,Action|Indie,2D|Action|Action RPG|Action Roguelike|Arcade|Arena Shooter|Bullet Hell|Casual|Colorful|Early Access|Great Soundtrack|Indie|Replay Value|Retro|Roguelike,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1703340,The Stanley Parable: Ultra Deluxe,Crows Crows Crows,Crows Crows Crows,0.8323,Anchor,0.9655,0.8901,0.4317,28048,0.9421,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,,True,True,False,False,2022,Adventure|Casual|Indie,3D|Adventure|Atmospheric|Casual|Choices Matter|Comedy|Dark Humor|Emotional|Exploration|First-Person|Funny|Game Development|Horror|Multiple Endings|Mystery,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1948280,Stacklands,Sokpop Collective,Sokpop Collective,0.8323,Anchor,0.9451,0.8336,0.5761,24557,0.9653,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,7.99,,True,True,False,False,2022,Casual|Indie|Simulation,2D|Building|Card Battler|Card Game|Casual|City Builder|Colorful|Cute|Deckbuilding|Fantasy|Hand-drawn|Indie|Management|Roguelite|Simulation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
303210,The Beginner's Guide,Everything Unlimited Ltd.,Everything Unlimited Ltd.,0.8314,Anchor,0.9184,0.7739,0.7363,21206,0.8793,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,True,False,False,2015,Adventure|Indie,Abstract|Adventure|Atmospheric|Dark|Emotional|Experience|Experimental|First-Person|Great Soundtrack|Indie|Narration|Philosophical|Psychological|Psychological Horror|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2321470,Deep Rock Galactic: Survivor,Funday Games,Ghost Ship Publishing,0.8265,Anchor,0.9686,0.9042,0.3705,29128,0.855,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,False,False,False,,Action|Early Access,Action|Action Roguelike|Aliens|Arcade|Arena Shooter|Atmospheric|Bullet Hell|Combat|Dark|Dwarf|Early Access|Procedural Generation|PvE|Roguelite|Sci-fi,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
359870,FINAL FANTASY X/X-2 HD Remaster,Square Enix,Square Enix,0.8257,Depth,0.8885,0.7206,0.8681,18632,0.9018,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,False,False,False,2016,RPG,Action|Adventure|Anime|Atmospheric|Classic|Fantasy|Female Protagonist|Great Soundtrack|JRPG|Linear|Open World|Puzzle|RPG|Remake|Romance,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1237320,Sonic Frontiers,Sonic Team,SEGA,0.8257,Anchor,0.9231,0.9812,0.3344,22080,0.9091,Very Positive,"200,000 .. 500,000",350000.0,59.99,,True,False,False,False,2022,Action|Adventure,3D|3D Platformer|Action|Action RPG|Action-Adventure|Adventure|Colorful|Combat|Comedy|Exploration|Fantasy|Fast-Paced|Great Soundtrack|Lore-Rich|Mature,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
512900,Streets of Rogue,Matt Dabrowski,tinyBuild,0.8226,Anchor,0.9199,0.7755,0.686,21224,0.9613,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,True,True,True,2019,Action|Adventure|Indie|RPG,2D|Action|Action Roguelike|Adventure|Co-op|Funny|Gore|Great Soundtrack|Immersive Sim|Indie|Local Co-Op|Multiplayer|Online Co-Op|Pixel Graphics|Procedural Generation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
362930,Garfield Kart,Artefacts Studio,Microids,0.8206,Low-cost option,0.763,0.9922,0.6499,14014,0.8773,Very Positive,"100,000 .. 200,000",150000.0,4.99,,True,False,False,False,,Racing,Action|Aliens|Beautiful|Capitalism|Casual|Classic|Co-op|Combat Racing|Comedy|Competitive|Cult Classic|Cute|Family Friendly|Multiplayer|Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
213610,Sonic Adventure 2,SEGA,SEGA,0.8159,Anchor,0.9215,0.7786,0.6436,21688,0.8865,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,,True,False,False,True,2012,Action,3D|3D Platformer|Action|Adventure|Classic|Comedy|Family Friendly|Fast-Paced|Great Soundtrack|Local Multiplayer|Multiplayer|Platformer|Racing|Replay Value|Retro,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1102130,Florence,Mountains,Annapurna Interactive,0.8148,Depth,0.7331,0.8885,0.8697,12982,0.9344,Very Positive,"200,000 .. 500,000",350000.0,5.99,,True,True,False,False,,Adventure|Casual|Indie,2D|Adventure|Casual|Colorful|Cute|Dating Sim|Drama|Family Friendly|Female Protagonist|Indie|Interactive Fiction|Music|Narrative|Point & Click|Romance,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
330020,Children of Morta,Dead Mage,11 bit studios,0.8116,Anchor,0.9105,0.7535,0.6907,19988,0.89,Very Positive,"500,000 .. 1,000,000",750000.0,6.59,82,True,True,True,True,2019,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Action Roguelike|Action-Adventure|Co-op|Dungeon Crawler|Fantasy|Hack and Slash|Isometric|Local Co-Op|Multiplayer|Online Co-Op|Pixel Graphics|Procedural Generation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1205450,Turnip Boy Commits Tax Evasion,Snoozy Kazoo,Graffiti Games,0.8108,Anchor,0.6954,0.8634,0.978,11984,0.9472,Very Positive,"200,000 .. 500,000",350000.0,5.09,72,True,True,False,False,2021,Action|Adventure|Casual|Indie,2D|Action|Adventure|Cartoony|Casual|Comedy|Crime|Cute|Exploration|Funny|Great Soundtrack|Indie|Memes|Pixel Graphics|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
406150,Refunct,Dominique Grieshofer,Dominique Grieshofer,0.8106,Low-cost option,0.8524,0.9608,0.4537,17257,0.9586,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,2.99,,True,True,False,False,2015,Adventure|Casual|Indie,3D Platformer|Adventure|Atmospheric|Beautiful|Casual|Colorful|Cute|Exploration|Family Friendly|First-Person|Great Soundtrack|Open World|Parkour|Platformer|Puzzle Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1462040,FINAL FANTASY VII REMAKE INTERGRADE,Square Enix,Square Enix,0.8097,Anchor,0.9733,0.9105,0.2653,29367,0.8892,Very Positive,"500,000 .. 1,000,000",750000.0,69.99,,True,False,False,False,,Action|Adventure|RPG,3D|3D Platformer|Action|Action RPG|Action-Adventure|Adventure|Cinematic|Controller|Drama|Fantasy|JRPG|Magic|Party-Based RPG|RPG|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
400910,Rabi-Ribi,"CreSpirit, GemaYue",CreSpirit,0.8068,Depth,0.6797,0.989,0.7739,11614,0.96,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,17.99,,True,True,False,False,2016,Action|Adventure|Casual|Indie,2D|Action|Action-Adventure|Adventure|Anime|Bullet Hell|Colorful|Crowdfunded|Cute|Difficult|Exploration|Fantasy|Female Protagonist|Indie|Magic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1296610,Peglin,Red Nexus Games Inc.,"Red Nexus Games Inc., IndieArk",0.8067,Depth,0.7096,0.8776,0.9011,12451,0.8133,Very Positive,"200,000 .. 500,000",350000.0,19.99,,True,True,False,False,2024,Casual|Indie|RPG|Strategy,2D|Casual|Cute|Deckbuilding|Early Access|Fantasy|Indie|Perma Death|Physics|Pinball|Pixel Graphics|RPG|Replay Value|Retro|Roguelike,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1971650,OCTOPATH TRAVELER II,"Square Enix, ACQUIRE Corp.",Square Enix,0.8038,Depth,0.697,0.865,0.9372,11993,0.9526,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,59.99,,True,False,False,False,2023,RPG,2.5D|Adventure|Anime|Atmospheric|Casual|Choices Matter|Cute|Emotional|Fantasy|JRPG|Magic|Open World|Party-Based RPG|Pixel Graphics|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1465360,SnowRunner,Saber Interactive,Focus Entertainment,0.7936,Anchor,0.989,0.9592,0.0644,36679,0.8951,Very Positive,"500,000 .. 1,000,000",750000.0,14.99,,True,False,True,True,2021,Adventure|Simulation,ATV|Adventure|Atmospheric|Automobile Sim|Driving|Exploration|First-Person|Immersive Sim|Multiplayer|Nature|Open World|Physics|PvE|Racing|Realistic,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
384190,ABZU,Giant Squid,505 Games,0.792,Anchor,0.9576,0.854,0.3108,25304,0.929,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,83,True,True,False,False,2016,Adventure|Casual|Indie|Simulation,Adventure|Atmospheric|Beautiful|Casual|Colorful|Controller|Exploration|Family Friendly|Fantasy|Great Soundtrack|Indie|Open World|Relaxing|Short|Simulation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
330830,Tales from the Borderlands,Telltale Games,2K,0.7917,Depth,0.8603,0.675,0.8414,17452,0.9522,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,False,False,False,2021,Adventure,Action|Adventure|Atmospheric|Casual|Choices Matter|Choose Your Own Adventure|Comedy|Dark Humor|Episodic|Female Protagonist|Funny|Great Soundtrack|Memes|Point & Click|Quick-Time Events,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1746030,Murders on the Yangtze River,OMEGAMES STUDIO,"OMEGAMES STUDIO, NPC Entertainment",0.7911,Depth,0.7535,0.9074,0.6719,13627,0.9749,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,11.99,,True,True,False,False,2024,Adventure|Indie|RPG,2D|Adventure|Colorful|Detective|Drama|Exploration|First-Person|Historical|Indie|Investigation|Logic|Lore-Rich|Mystery|Old School|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
