app_id,name,developer,publisher,composite_score,tier,proven_pct,scarcity_pct,fit_pct,cheap_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,is_indie,has_coop,has_multiplayer,has_singleplayer,release_year,genres,tags,screen_review_total_ge_50,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_gamepass_availability
302790,Momodora III,rdein,rdein,0.6133,Anchor,0.8138,0.3062,0.4339,0.8992,1345,0.939,Very Positive,"50,000 .. 100,000",75000.0,1.99,True,False,False,True,2014,Action|Indie,2D|2D Platformer|Action|Anime|Atmospheric|Cute|Difficult|Female Protagonist|Great Soundtrack|Indie|Metroidvania|Pixel Graphics|Platformer|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1681510,Trenches - World War 1 Horror Survival Game,Steelkrill Studio,Steelkrill Studio,0.6133,Depth,0.3249,0.7921,0.8609,0.4752,127,0.7559,Mostly Positive,"0 .. 20,000",10000.0,9.99,True,True,True,True,2023,Action|Adventure|Indie|Simulation,3D|Action|Adventure|Atmospheric|Dark|Demons|Exploration|FPS|First-Person|Horror|Multiplayer|Psychological Horror|Puzzle|Realistic|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2989950,The Bathhouse | 地獄銭湯 Restored Edition,Chilla's Art,Chilla's Art,0.6132,Depth,0.7129,0.7921,0.3704,0.5776,687,0.9156,Very Positive,"0 .. 20,000",10000.0,7.99,True,False,False,True,2024,Indie,1990's|3D|Adventure|Casual|Choices Matter|Dark|Dark Comedy|Dark Fantasy|Demons|Female Protagonist|First-Person|Horror|Immersive Sim|Life Sim|Multiple Endings,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2450100,Journey to the West Survivor,Buding Games,Leyo Games,0.6132,Depth,0.6134,0.4783,0.7066,0.6546,411,0.82,Very Positive,"20,000 .. 50,000",35000.0,5.99,True,False,False,True,2024,Action|Indie|Strategy,2D|Alternate History|Cartoony|Controller|Fantasy|Funny|Martial Arts|Mythology|Pixel Graphics|Procedural Generation|RPG|Relaxing|Roguelike|Roguelite|Shoot 'Em Up,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2212410,Shadowkin,The Fox Knocks,The Fox Knocks,0.6132,Depth,0.1702,0.7921,0.8731,0.6174,79,0.7468,Mostly Positive,"0 .. 20,000",10000.0,6.99,True,True,True,True,2024,Action|Indie,2D|Action|Action Roguelike|Atmospheric|Auto Battler|Bullet Hell|Co-op|Dark Fantasy|Fox|Indie|Local Co-Op|Local Multiplayer|Multiplayer|Roguelike|Roguelite,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
609490,Minit,"JW, Kitty, Jukio, Dom",Devolver Digital,0.6132,Anchor,0.8837,0.09,0.5796,0.8992,2485,0.8934,Very Positive,"200,000 .. 500,000",350000.0,1.99,True,False,False,True,2018,Adventure|Indie,2D|Action|Action-Adventure|Adventure|Casual|Cute|Exploration|Fast-Paced|Funny|Great Soundtrack|Indie|Metroidvania|Minimalist|Pixel Graphics|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
91700,E.Y.E: Divine Cybermancy,Streum On Studio,Streum On Studio,0.6131,Anchor,0.9655,0.0215,0.9904,0.4752,7555,0.8445,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,True,True,True,True,2011,Action|Indie|RPG,Action|Action RPG|Adventure|Atmospheric|Co-op|Cyberpunk|FPS|First-Person|Hacking|Immersive Sim|Indie|Multiplayer|Online Co-Op|RPG|Sci-fi,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2254210,Finding Xavier,,,0.6131,Low-cost option,0.2776,0.7921,0.4497,0.9332,109,0.9083,Very Positive,"0 .. 20,000",10000.0,1.0296,True,False,False,True,2023,Adventure|Indie,2D|2D Platformer|Adventure|Atmospheric|Controller|Indie|Nature|Pixel Graphics|Platformer|Precision Platformer|Relaxing|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
764790,The Messenger,Sabotage,Devolver Digital,0.6131,Anchor,0.98,0.0215,0.6516,0.7993,10967,0.9343,Very Positive,"500,000 .. 1,000,000",750000.0,3.99,True,False,False,True,2018,Action|Indie,2D|2D Platformer|Action|Action-Adventure|Adventure|Beautiful|Comedy|Difficult|Epic|Funny|Great Soundtrack|Indie|Metroidvania|Ninja|Pixel Graphics,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
327860,Salt,Lavaboots Studios,Lavaboots Studios,0.613,Anchor,0.872,0.3062,0.9754,0.2985,2231,0.7651,Mostly Positive,"50,000 .. 100,000",75000.0,14.99,True,True,True,True,2018,Action|Adventure|Indie|RPG,Action|Adventure|Atmospheric|Crafting|Early Access|Exploration|First-Person|Indie|Multiplayer|Naval|Open World|Open World Survival Craft|Pirates|Procedural Generation|RPG,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
428690,Youtubers Life,U-Play Online,"U-Play Online, ",0.613,Anchor,0.9901,0.0215,0.8812,0.5593,15371,0.7734,Mostly Positive,"500,000 .. 1,000,000",750000.0,8.24,True,False,False,True,2017,Adventure|Casual|Indie|Simulation|Strategy,Adventure|Cartoon|Casual|Character Customization|Comedy|Family Friendly|Female Protagonist|Funny|Indie|Life Sim|Management|Memes|Open World|Realistic|Resource Management,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1664200,Duelists of Eden,Thomas Moon Kang,Thomas Moon Kang,0.613,Low-cost option,0.7482,0.3062,0.6728,0.7249,844,0.9621,Overwhelmingly Positive,"50,000 .. 100,000",75000.0,4.99,True,False,True,True,2024,Action|Indie,2D|2D Fighter|Action|Anime|Arcade|Bullet Hell|Card Battler|Card Game|Combat|Controller|Cute|Deckbuilding|Fighting|Grid-Based Movement|Indie,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1032590,Heaven Dust,One Gruel Studio,indienova,0.6129,Depth,0.6895,0.4783,0.7063,0.5776,601,0.9118,Very Positive,"20,000 .. 50,000",35000.0,7.99,True,False,False,True,2020,Action|Adventure|Indie|RPG,Action|Adventure|Horror|Indie|Psychological|RPG|Sci-fi|Singleplayer|Story Rich|Survival Horror|Zombies,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1924490,Gigantic: Rampage Edition,Abstraction Games,Arc Games,0.6129,Anchor,0.9319,0.1884,0.8561,0.4752,4325,0.7066,Mostly Positive,"100,000 .. 200,000",150000.0,9.99,False,False,True,True,,Action,3D|Action|Character Customization|Choices Matter|Combat|Controller|Fantasy|Fighting|First-Person|Hero Shooter|MOBA|Multiplayer|PvP|Shooter|Stylized,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1217410,孟德大小姐与自爆少年THREE KINGDOM FANTASY,蓝铂工作室,旅人计划,0.6129,Depth,0.5937,0.4783,0.802,0.5776,376,0.7021,Mostly Positive,"20,000 .. 50,000",35000.0,7.99,True,False,False,True,2023,Adventure|Casual|Indie|RPG|Simulation,2D|Alternate History|CRPG|Cinematic|Clicker|Dating Sim|Drama|Emotional|Historical|Indie|Interactive Fiction|Linear|RPG|Romance|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1563150,Cataplexy,12seven,Diada Novels,0.6129,Low-cost option,0.0131,0.7921,0.7472,0.8992,51,0.8627,Very Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,2022,Adventure|Indie,2D|Abstract|Anime|Atmospheric|Comedy|Dark|Dark Comedy|Dark Humor|Funny|Hand-drawn|Horror|Indie|Narration|Psychedelic|Psychological,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1168470,千面 Melancholy Love,白露社,PeriScope Game,0.6129,Anchor,0.8642,0.4783,0.384,0.7249,2067,0.9492,Very Positive,"20,000 .. 50,000",35000.0,4.99,True,False,False,True,2020,Adventure|Casual|Indie|RPG|Simulation,Adventure|Anime|Casual|Female Protagonist|Indie|LGBTQ+|RPG|Romance|Simulation|Visual Novel,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1081510,She Sees Red - Interactive Movie,Rhinotales,Rhinotales,0.6128,Anchor,0.9023,0.1884,0.783,0.5776,3014,0.7767,Mostly Positive,"100,000 .. 200,000",150000.0,7.99,True,False,False,True,,Adventure|Indie,Adventure|Choices Matter|Choose Your Own Adventure|Cinematic|Detective|Experimental|FMV|Female Protagonist|Indie|Mature|Movie|Multiple Endings|Psychological|Short|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2738940,Voids Vigil,caiys,caiysware,0.6128,Low-cost option,0.4025,0.7921,0.4097,0.8471,167,0.9701,Very Positive,"0 .. 20,000",10000.0,2.99,True,False,False,True,2024,Action|Early Access|Indie,2D|Action|Action Roguelike|Arcade|Arena Shooter|Bullet Hell|Cartoony|Casual|Combat|Controller|Early Access|Hack and Slash|RPG|Replay Value|Roguelike,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
814360,Mythic Ocean,Paralune LLC,Untold Tales,0.6128,Low-cost option,0.3381,0.7921,0.4741,0.8471,133,0.9624,Very Positive,"0 .. 20,000",10000.0,2.99,True,False,False,True,2020,Adventure|Indie,Adventure|Atmospheric|Choices Matter|Exploration|Indie|Story Rich|Underwater|Visual Novel,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2220660,Chiyo,Nimbus Games,SCRYsoft,0.6128,Depth,0.1618,0.7921,0.9475,0.5498,77,0.7662,Mostly Positive,"0 .. 20,000",10000.0,8.99,True,False,False,True,2024,Action|Adventure|Indie|Simulation,Action|Adventure|Atmospheric|Escape Room|Exploration|Female Protagonist|First-Person|Horror|Logic|Mystery|Narration|Psychological|Psychological Horror|Puzzle|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2219520,Isolated Room,Black Hole Games,Black Hole Games,0.6127,Low-cost option,0.1831,0.7921,0.5523,0.9233,82,0.9512,Very Positive,"0 .. 20,000",10000.0,1.59,True,False,False,True,2022,Casual|Indie|Simulation,Casual|Choices Matter|Choose Your Own Adventure|Immersive Sim|Indie|Life Sim|Multiple Endings|Old School|Pixel Graphics|Point & Click|Relaxing|Resource Management|Sandbox|Simulation|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1597730,Dogs Organized Neatly,DU&I,DU&I,0.6126,Anchor,0.7936,0.4783,0.253,0.9255,1163,0.9845,Overwhelmingly Positive,"20,000 .. 50,000",35000.0,1.49,True,False,False,True,2021,Casual|Indie,2D|Atmospheric|Cartoony|Casual|Colorful|Comedy|Cozy|Cute|Dog|Family Friendly|Funny|Hand-drawn|Indie|Memes|Minimalist,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2785980,My Last Appointment,Ells&amp;Pills,Ells&amp;Pills,0.6126,Low-cost option,0.1232,0.7921,0.6359,0.8992,69,0.8406,Very Positive,"0 .. 20,000",10000.0,1.99,False,False,False,True,2024,Adventure|Simulation,3D|Adventure|Atmospheric|Cinematic|Exploration|First-Person|Funny|Horror|Immersive Sim|Linear|Modern|Mystery|Psychological Horror|Puzzle|Realistic,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
345200,Tasty Blue,Dingo Games,Dingo Games,0.6126,Depth,0.693,0.3062,0.8736,0.5776,613,0.8989,Very Positive,"50,000 .. 100,000",75000.0,7.99,True,True,True,True,2015,Action|Adventure|Casual|Indie,2D|Action|Adventure|Casual|Comedy|Controller|Cute|Family Friendly|Free to Play|Funny|Horror|Indie|Local Co-Op|Local Multiplayer|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2529770,Chromosome Evil 2,"S.C. 16 BIT NIGHTS S.R.L., dovganovskiy", S.C. 16 BIT NIGHTS S.R.L.,0.6126,Depth,0.4175,0.7921,0.8516,0.3892,177,0.9153,Very Positive,"0 .. 20,000",10000.0,11.99,False,False,False,True,2024,RPG|Strategy,Aliens|Character Customization|Choices Matter|Combat|Crafting|Dark|Horror|Multiple Endings|Pixel Graphics|RPG|RTS|Real Time Tactics|Resource Management|Sandbox|Sci-fi,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
726830,Vacation Simulator,Owlchemy Labs,Owlchemy Labs,0.6126,Depth,0.7689,0.7921,0.8351,0.0542,974,0.9107,Very Positive,"0 .. 20,000",10000.0,29.99,False,False,False,True,2019,Action|Adventure|Simulation,Action|Atmospheric|Casual|Comedy|Family Friendly|First-Person|Funny|Futuristic|Indie|Job Simulator|Memes|Physics|Psychological Horror|Realistic|Robots,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1324350,Turbo Golf Racing,Hugecalf Studios,Hugecalf Studios,0.6126,Depth,0.7544,0.4783,0.563,0.6546,881,0.8558,Very Positive,"20,000 .. 50,000",35000.0,5.99,False,False,True,True,2024,Action|Racing|Sports,3D|Action|Arcade|Character Customization|Combat Racing|Controller|Driving|Flight|Golf|Mini Golf|Multiplayer|Party|Party Game|Physics|PvP,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2435180,Neyasnoe,"sad3d, ИЛЬЯМАЗО",ИЛЬЯМАЗО,0.6125,Depth,0.5014,0.7921,0.6815,0.4752,249,0.9558,Very Positive,"0 .. 20,000",10000.0,9.99,True,False,False,True,2023,Indie|Simulation,1990's|3D|Alternate History|Atmospheric|Drama|Emotional|Exploration|First-Person|Immersive Sim|Noir|Old School|Philosophical|Pixel Graphics|Realistic|Retro,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1882550,MECH PUNK,Mr. Pink,Mr. Pink,0.6124,Low-cost option,0.1788,0.7921,0.5211,0.9579,81,0.7654,Mostly Positive,"0 .. 20,000",10000.0,0.99,True,False,False,True,2023,Action|Adventure|Indie|Simulation,6DOF|Action Roguelike|Adventure|Arcade|Atmospheric|Character Customization|Combat|FPS|First-Person|Indie|Open World|Procedural Generation|PvE|Roguelite|Shoot 'Em Up,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1662480,Nuclear Blaze,Deepnight Games,Deepnight Games,0.6124,Depth,0.7138,0.7921,0.4686,0.4752,690,0.9609,Overwhelmingly Positive,"0 .. 20,000",10000.0,9.99,True,False,False,True,2021,Action|Adventure|Indie,2D|2D Platformer|Action|Action-Adventure|Adventure|Atmospheric|Casual|Colorful|Combat|Exploration|Family Friendly|Indie|Mystery|Pixel Graphics|Platformer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1708190,100 hidden rams,"Anatoliy Loginovskikh, Аlexandr Telminov",Anatoliy Loginovskikh,0.6124,Low-cost option,0.5497,0.7921,0.2085,0.8992,306,0.9902,Very Positive,"0 .. 20,000",10000.0,1.99,True,False,False,True,2021,Adventure|Casual|Indie,2D|Adventure|Agriculture|Casual|Clicker|Creature Collector|Cute|Exploration|Family Friendly|Hand-drawn|Hidden Object|Idler|Isometric|Minimalist|Nature,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
506900,Downward: Enhanced Edition,Caracal Games,Plug In Digital,0.6123,Depth,0.6658,0.3062,0.8997,0.5776,527,0.7154,Mostly Positive,"50,000 .. 100,000",75000.0,7.99,True,False,False,True,2017,Adventure|Indie,3D Platformer|Action|Adventure|Atmospheric|Casual|Difficult|Family Friendly|Fantasy|First-Person|Great Soundtrack|Indie|Open World|Parkour|Platformer|Puzzle,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1762270,Obama Boss Fight,xXx_Skipper_xXx,xXx_Skipper_xXx,0.6123,Low-cost option,0.7226,0.4783,0.4013,0.8471,728,0.9547,Overwhelmingly Positive,"20,000 .. 50,000",35000.0,2.99,True,True,True,True,2021,Action|Indie,3D|Action|America|Arena Shooter|Combat|FPS|First-Person|Funny|Futuristic|Magic|Memes|Parody|Political|PvE|Realistic,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1125330,Griefhelm,Johnny Dale Lonack,Thorrnet Publishing,0.6123,Depth,0.5489,0.4783,0.9469,0.4752,305,0.7541,Mostly Positive,"20,000 .. 50,000",35000.0,9.99,True,True,True,True,2020,Action|Casual|Indie|Simulation|Sports,2D Fighter|4 Player Local|Action|Casual|Co-op|Co-op Campaign|Combat|Dark|Fighting|Hack and Slash|Indie|Local Co-Op|Local Multiplayer|Medieval|Multiplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2071430,Roots of Yggdrasil,ManaVoid Entertainment,"ManaVoid Entertainment, Indie Asylum",0.6121,Depth,0.5079,0.7921,0.8499,0.2985,256,0.9141,Very Positive,"0 .. 20,000",10000.0,14.99,True,False,False,True,2024,Indie|Strategy,3D|Atmospheric|Base Building|City Builder|Deckbuilding|Female Protagonist|Indie|Procedural Generation|Puzzle|Relaxing|Resource Management|Roguelike|Roguelike Deckbuilder|Roguelite|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2851700,Nasty Zombies,Con No 1,Con No 1,0.6121,Depth,0.0759,0.7921,0.9629,0.6174,60,0.9667,Very Positive,"0 .. 20,000",10000.0,6.99,False,True,True,True,2024,Action,Action|Atmospheric|Boomer Shooter|Dark|FPS|Fast-Paced|First-Person|Gore|Horror|Multiplayer|Old School|Online Co-Op|Pixel Graphics|Post-apocalyptic|Procedural Generation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2304620,Backrooms Society,Mikael Bihl,Mikael Bihl,0.6121,Depth,0.5771,0.4783,0.7754,0.6174,349,0.7593,Mostly Positive,"20,000 .. 50,000",35000.0,6.99,True,True,True,True,2023,Action|Adventure|Early Access|Indie,Action|Action RPG|Adventure|Crafting|Dungeon Crawler|Early Access|Exploration|First-Person|Horror|Inventory Management|Loot|Multiplayer|Nonlinear|Online Co-Op|Procedural Generation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1647550,NEO: The World Ends with You,"Square Enix, h.a.n.d.",Square Enix,0.6121,Depth,0.7407,0.7921,0.9097,0.0057,810,0.9235,Very Positive,"0 .. 20,000",10000.0,59.99,False,False,False,True,2022,Action|RPG,2.5D|2D|3D|Action|Action RPG|Anime|Atmospheric|Colorful|Comic Book|Controller|Drama|Emotional|Fantasy|Great Soundtrack|JRPG,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2058150,Duck Paradox,Magic Games,Midwest Games,0.612,Depth,0.5503,0.7921,0.5279,0.5776,307,0.9544,Very Positive,"0 .. 20,000",10000.0,7.99,True,False,False,True,2024,Action|Adventure|Indie,Action Roguelike|Adventure|Arcade|Bullet Hell|Bullet Time|Colorful|Controller|Difficult|Female Protagonist|Multiple Endings|Perma Death|Pixel Graphics|Platformer|Roguelike|Sandbox,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1878570,Immortal Mantis,Bitlife,Bitlife,0.6119,Low-cost option,0.4566,0.4783,0.6136,0.8992,208,0.9567,Very Positive,"20,000 .. 50,000",35000.0,1.99,True,False,False,True,2022,Casual|Indie|RPG,2D|Assassin|Atmospheric|Blood|Casual|Hidden Object|Horror|Indie|Interactive Fiction|Multiple Endings|Pixel Graphics|Psychological Horror|Puzzle|RPG|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1493840,BOT.vinnik Chess: Opening Traps,Deep Green Games,Abyssal Studios,0.6119,Low-cost option,0.0555,0.7921,0.6095,0.9905,57,0.8947,Very Positive,"0 .. 20,000",10000.0,0.64,True,False,False,True,2020,Casual|Indie|Strategy,Artificial Intelligence|Atmospheric|Board Game|Chess|Education|Foreign|Funny|Indie|Logic|Minimalist|Old School|Pixel Graphics|Puzzle|Relaxing|Retro,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
3710,Judge Dredd: Dredd vs. Death,Rebellion,Rebellion,0.6119,Anchor,0.7848,0.1884,0.8966,0.5776,1089,0.8751,Very Positive,"100,000 .. 200,000",150000.0,7.99,False,True,True,True,2009,Action,Action|Classic|Comic Book|Cyberpunk|Dystopian|FPS|First-Person|Gore|Multiplayer|Sci-fi|Shooter|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1812370,Little Goody Two Shoes,AstralShift,Square Enix,0.6119,Anchor,0.8106,0.3062,0.9414,0.3892,1310,0.9649,Overwhelmingly Positive,"50,000 .. 100,000",75000.0,11.99,False,True,True,True,2023,Adventure|RPG,1990's|2D|Adventure|Anime|Choices Matter|Controller|Dating Sim|Exploration|Female Protagonist|Horror|LGBTQ+|Multiple Endings|Mystery|Puzzle|RPG,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
385330,Stray Cat Crossing,"Jurlo, JetPackGone",Fridge,0.6117,Low-cost option,0.6964,0.4783,0.4252,0.8471,626,0.9313,Very Positive,"20,000 .. 50,000",35000.0,2.99,True,False,False,True,2015,Adventure|Indie,Adventure|Cats|Female Protagonist|Great Soundtrack|Horror|Indie|Pixel Graphics|Psychological Horror|Puzzle|RPGMaker|Story Rich|Surreal,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2429240,Soulslinger: Envoy of Death,Elder Games,Headup,0.6116,Depth,0.5532,0.7921,0.6919,0.4094,312,0.7276,Mostly Positive,"0 .. 20,000",10000.0,10.79,True,False,False,True,2023,Action|Adventure|Early Access|Indie,3D|Action|Action Roguelike|Arena Shooter|Atmospheric|Boomer Shooter|Combat|Dark Fantasy|Dungeon Crawler|Early Access|FPS|Fantasy|First-Person|Perma Death|Roguelike,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
335190,200% Mixed Juice!,Orange_Juice,Fruitbat Factory,0.6116,Depth,0.7572,0.1884,0.8834,0.6174,898,0.7294,Mostly Positive,"100,000 .. 200,000",150000.0,6.99,True,False,True,True,2015,Adventure|Indie|RPG,2D|Adventure|Anime|Casual|Cute|Family Friendly|Indie|JRPG|Multiplayer|Psychological Horror|RPG|Singleplayer|Turn-Based|Visual Novel,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
640800,Skyfront VR,Levity Play,Levity Play,0.6116,Depth,0.3707,0.7921,0.8085,0.4752,149,0.7315,Mostly Positive,"0 .. 20,000",10000.0,9.99,True,False,True,False,2019,Action|Indie|Simulation,Action|Arena Shooter|Co-op|Competitive|Early Access|FPS|Fast-Paced|First-Person|Futuristic|Indie|Multiplayer|Online Co-Op|PvP|Sci-fi|Shooter,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
2777390,Store Simulator,lello game studio,lello game studio,0.6115,Low-cost option,0.1618,0.7921,0.645,0.8471,77,0.8961,Very Positive,"0 .. 20,000",10000.0,2.99,False,False,False,True,2024,Simulation,Choices Matter|Controller|Economy|Family Friendly|First-Person|Immersive Sim|Life Sim|Logic|Management|Open World|Physics|Resource Management|Simulation|Singleplayer|Survival,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1648610,Malum,MalumGames,MalumGames,0.6115,Low-cost option,0.6804,0.3062,0.7344,0.7249,570,0.7614,Mostly Positive,"50,000 .. 100,000",75000.0,4.99,True,True,True,True,2021,Action|Adventure|Indie,Action|Action-Adventure|Adventure|Atmospheric|Co-op|Combat|Dark|Demons|Exploration|First-Person|Horror|Mystery|Mythology|Online Co-Op|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1983220,Ugly,Team Ugly,Graffiti Games,0.6114,Depth,0.6044,0.7921,0.8869,0.1624,395,0.9595,Very Positive,"0 .. 20,000",10000.0,19.99,True,False,False,True,2023,Adventure|Indie,2D|2D Platformer|Action|Adventure|Atmospheric|Controller|Dark Humor|Emotional|Hand-drawn|Horror|Indie|Narrative|Platformer|Psychedelic|Psychological Horror,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
757320,Atomicrops,Bird Bath Games,Raw Fury,0.6112,Anchor,0.945,0.09,0.6308,0.7791,5223,0.923,Very Positive,"200,000 .. 500,000",350000.0,4.49,True,False,False,True,2020,Action|Indie,Action|Action Roguelike|Agriculture|Bullet Hell|Cats|Colorful|Combat|Farming Sim|Gun Customization|Indie|Open World|Perma Death|Pixel Graphics|PvE|Roguelike,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
925520,Welcome to Bummertown,Think Inside The Box,Think Inside The Box,0.6112,Low-cost option,0.2178,0.7921,0.5879,0.8471,91,0.8242,Very Positive,"0 .. 20,000",10000.0,2.99,True,False,False,True,2018,Adventure|Casual|Indie,2D|Adventure|Atmospheric|Bullet Hell|Casual|Comedy|Cute|Dark|Funny|Great Soundtrack|Horror|Indie|Memes|Mystery|Pixel Graphics,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
618850,Pumpkin Days,Pumpkin Interactive,Pumpkin Interactive,0.6111,Depth,0.6595,0.7921,0.9057,0.0871,512,0.8242,Very Positive,"0 .. 20,000",10000.0,24.99,True,True,True,True,2021,Casual|Indie|RPG|Simulation,Agriculture|Anime|Casual|Character Customization|Farming Sim|Indie|LGBTQ+|Multiplayer|RPG|Simulation,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1714240,Soul Stalker,Radhood Advance,Radhood Publishing,0.6111,Low-cost option,0.1385,0.7921,0.7889,0.7249,72,0.7778,Mostly Positive,"0 .. 20,000",10000.0,4.99,False,False,True,True,2023,Action|Early Access,2D|Action|Action Roguelike|Bullet Hell|Co-op|Combat|Early Access|Local Co-Op|Local Multiplayer|Multiplayer|Retro|Roguelike|Roguelite|Shoot 'Em Up|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
729370,-KLAUS-,La Cosa,La Cosa,0.6111,Low-cost option,0.2776,0.7921,0.6497,0.7249,109,0.8899,Very Positive,"0 .. 20,000",10000.0,4.99,True,False,False,True,2019,Adventure|Indie,2D|Adventure|Atmospheric|Beautiful|Casual|Comedy|Dark Comedy|Dark Humor|Design & Illustration|Experience|Experimental|Great Soundtrack|Hand-drawn|Indie|Platformer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
741250,The Sand Man,Uri Games,PLAYISM,0.6111,Low-cost option,0.5252,0.4783,0.5937,0.8471,275,0.9418,Very Positive,"20,000 .. 50,000",35000.0,2.99,True,False,False,True,2018,Adventure|Casual|Indie,2D|Adventure|Anime|Atmospheric|Casual|Dark|Dark Fantasy|Fantasy|Female Protagonist|Horror|Indie|Multiple Endings|Pixel Graphics|Psychological Horror|RPG,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
200910,Before the Echo,Iridium Studios,,0.6111,Anchor,0.8206,0.1884,0.7102,0.7249,1414,0.8656,Very Positive,"100,000 .. 200,000",150000.0,4.99,True,False,False,True,2011,Indie|RPG,Comedy|Experimental|Funny|Great Soundtrack|Indie|Kickstarter|Music|RPG|Rhythm|Singleplayer,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1291010,Warpips,Skirmish Mode Games,Daedalic Entertainment,0.6111,Anchor,0.9302,0.09,0.5527,0.8713,4230,0.8792,Very Positive,"200,000 .. 500,000",350000.0,2.71,True,False,False,True,2022,Action|Indie|Strategy,2.5D|3D|Action|Auto Battler|Base Building|Combat|Early Access|Indie|Pixel Graphics|RTS|Real Time Tactics|Resource Management|Singleplayer|Strategy|Stylized,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
