931560,Seven Days,2019-12-13,game,false,LIFE0,Fruitbat Factory,39.99,0,20000,2,1,2;;;
931570,The Twiggles VR,2018-09-24,game,false,Jump Start Games,Jump Start Games,19.99,0,20000,0,4,1;;;
931590,Crystal War,2018-09-25,game,false,MECHREVO VR,TongFang HongKong LTD,9.99,0,20000,0,3,1;;;
931610,Arcane Legacy,,game,false,Wisdom Games,Wisdom Games,0.0,0,20000,0,3,2;;;
931620,Kai Entity,2018-09-18,game,false,Project_lelz,Project_lelz,0.99,0,20000,0,3,1;;;
931650,Braveland Heroes,2019-09-16,game,true,Tortuga Team,Tortuga Team,0.0,200000,500000,22,4,16;;;
931680,Super Hyperspace Avenger,2021-01-05,game,false,NedoStudio,NedoStudio,0.99,0,20000,0,2,29;;;
"931690,Himno,2019-04-26,game,true,David Moralejo Sánchez,""GrabTheGames, UpgradePoint"",0.0,1000000,2000000,1,4,11";;;
931700,Shooting Hurts,2018-09-18,game,true,Jakob Vidal,Jakob Vidal,0.0,20000,50000,0,3,1;;;
931760,Ballz Royale,,game,false,Gamingtao,Orlando,0.0,0,20000,0,4,1;;;
931780,To Catch a Monkey,2019-11-22,game,true,nP Studios,nonPareil Institute,0.0,0,20000,0,1,1;;;
931810,Attack on I-Ching  进击的易经,2024-08-14,game,false,FSshop,KimoG Game,7.99,0,20000,0,6,1;;;
931820,Space Pirate Amai,2018-09-17,game,false,Rockets and Cats,Rockets and Cats,0.99,0,20000,0,2,1;;;
931830,morphe,2018-10-05,game,false,Pixelfoot Games,Pixelfoot Games,0.99,0,20000,0,2,1;;;
931840,Bunny Count,2021-01-22,game,false,CryptoSports Games,CryptoSports Games,5.99,0,20000,0,2,1;;;
931860,Sydney Hunter and the Curse of the Mayan,2019-09-11,game,false,CollectorVision Games,CollectorVision Games,9.99,0,20000,1,3,3;;;
931870,怪奇幻想夢物語 怪獣綺譚 朧十夜,2018-09-12,game,false,ときてっと,ときてっと,18.99,0,20000,0,3,1;;;
931880,Tekling 2,2019-11-22,game,true,nP Studios,nonPareil Institute,0.0,0,20000,0,2,1;;;
931900,怪奇幻想夢物語 怪獣綺譚 朧十夜 Demo,2018-08-30,demo,true,ときてっと,ときてっと,0.0,0,20000,0,4,1;;;
931930,The Haunted Graveyard,2018-10-08,game,false,Holospark,Holospark,5.99,20000,50000,0,2,1;;;
931940,Junkyard Wizard,2019-03-13,game,false,Werechicken Studios,Werechicken Studios,4.99,0,20000,0,3,1;;;
"931950,Labyrinth: The War on Terror,2022-10-21,game,false,""Playdek, Inc."",""Playdek, Inc."",9.99,0,20000,5,2,6";;;
932000,INVERSUS Deluxe Demo,2018-10-15,demo,true,Hypersect,Hypersect,0.0,0,20000,1,4,10;;;
932050,希望之星,,game,false,超级无敌大鹏雕,待定,0.0,0,20000,0,5,1;;;
932060,Steven the Sperm Demo,2018-08-29,demo,true,Peter Simmons,Perfect Acorn,0.0,0,20000,1,3,1;;;
932070,七夜怪谈 - 都市校园禁锢传说,2018-09-20,game,false,Atansoft,Atansoft,0.99,0,20000,0,3,1;;;
932090,Triwave,,game,false,John Plewe,Nevercenter,0.0,0,20000,0,2,1;;;
932120,TAL: Arctic 3,2018-09-17,game,false,Snkl Studio,Snkl Studio,0.49,0,20000,0,3,29;;;
932150,WWTF,2018-10-07,game,false,Yarrrg Studios,Yarrrg Studios,1.99,0,20000,0,2,1;;;
932160,Late at night,2018-09-27,game,false,bdme,bdme,0.99,0,20000,0,3,8;;;
932170,Who Wants To Destroy An Alien,,game,false,SypherZent,SypherZent,0.0,0,20000,0,3,1;;;
932190,Aliens Attack VR,2019-06-07,game,true,The Game Forger,The Game Forger,0.0,20000,50000,0,4,1;;;
932210,Nexoria: Dungeon Rogue Heroes,2020-01-05,game,false,TERNOX,TERNOX,4.99,0,20000,0,4,3;;;
932220,IMMURE,2019-05-08,game,true,Wither Studios,Wither Studios,0.0,0,20000,0,1,2;;;
932240,Pushing Through...,2018-09-21,game,true,Hunters Game Dev,Hunters Game Dev,0.0,0,20000,0,3,1;;;
932270,July the Lost Child,2018-10-01,game,false,sgct,sgct,2.99,0,20000,0,1,1;;;
932290,Mochi Mochi Boy,2018-12-19,game,false,Pixelteriyaki,Pixelteriyaki,2.99,0,20000,0,1,1;;;
932300,Taco Truck Madness,2018-09-27,game,false,Game Mechanics LLC,Game Mechanics LLC,4.99,0,20000,0,3,1;;;
"932310,Hentball,2018-09-24,game,false,""Metal Fox, PashaPencil"",Metal Fox,0.99,0,20000,0,2,1";;;
932330,Alchemia,2018-09-28,game,false,Matthew Brown,Matthew Brown,1.99,0,20000,0,1,1;;;
932350,Intelligence: Dogs,2018-09-14,game,false,Laush Dmitriy Sergeevich,Laush Studio,3.99,0,20000,0,2,1;;;
"932370,Bearable Nightmares,,game,false,""Pavel Konarik, Eric Ridgeway"",CybertoothStudio,0.0,0,20000,0,3,2";;;
932420,Russpuppy Kid Games,2018-09-12,game,false,Russpuppy,Russpuppy,4.99,0,20000,2,6,1;;;
932450,Blade of Acrimony,2018-12-31,game,true,Frostnoble,Frostnoble,0.0,0,20000,0,1,1;;;
932460,Zen Vs Gravity Demo,2018-10-26,demo,true,Epyphany Games,Epyphany Games,0.0,0,20000,0,1,1;;;
932480,GraviSound,2018-09-28,game,false,URUS GAMES,URUS GAMES,1.29,0,20000,0,8,2;;;
932500,Damned Daniel,2018-11-30,game,false,Red Mouse Games,Red Mouse Games,2.99,20000,50000,0,3,1;;;
932530,Skull's Impossible Quest,2022-01-15,game,false,Chris Lucian,Chris Lucian,7.99,0,20000,0,4,1;;;
932560,Battle Of Britain,2018-09-25,game,false,Cheezy Freak,Cheezy Freak,1.99,0,20000,0,3,1;;;
932570,阿比斯的宝藏 - Treasure of abyss,2018-09-19,game,false,心之初,心之初,6.99,50000,100000,1,3,1;;;
932580,Pac Adventures 3D Demo,2018-09-01,demo,true,ThankGame.com,ThankGame.com,0.0,0,20000,0,3,0;;;
932670,Professor Watts Memory Match: Expressions,2018-09-12,game,false,Ripknot Systems,Ripknot Systems,4.99,0,20000,0,2,1;;;
932730,Formula XD,2018-09-20,game,false,Nitroglycerin Ltd.,Nitroglycerin Ltd.,14.99,0,20000,0,1,1;;;
932790,ASCENT: Crash Landing,2018-11-09,game,false,SPARK Games,SPARK Games,4.99,0,20000,0,3,1;;;
"932800,Letzte Worte VR,2019-01-30,game,true,""Matthias Patscheider, Samantha Povolny, Bianca Zankl"",Letzte Worte,0.0,0,20000,0,2,2";;;
932810,BattleCry: World At War,2018-10-01,game,true,DYNAMICNEXT,DYNAMICNEXT,0.0,0,20000,0,8,1;;;
932820,The Great Voyage - Visual Novel,2018-09-16,game,false,Ladybug Games,Black Poodle Entertainment,1.99,0,20000,0,3,1;;;
932850,Simmiland,2018-11-30,game,false,Sokpop Collective,Sokpop Collective,4.99,100000,200000,5,2,1;;;
932870,The Mark of Robot,2018-09-22,game,true,JMV,JMV,0.0,20000,50000,0,4,2;;;
932920,RIFF VR for Arcades,2018-11-08,game,false,Imex Media Inc,Imex Media Inc,8.99,0,20000,0,2,1;;;
932930,Sexy Girls Puzzle,2018-10-02,game,false,S. Relaxing Games,S. Relaxing Games,0.99,0,20000,0,2,27;;;
932940,Archery,2018-09-13,game,false,Easy game,Game for people,0.99,0,20000,0,4,1;;;
932950,Zombiotik,2019-05-09,game,false,Totema Studio,Totema Studio,13.99,0,20000,0,2,2;;;
932970,Shopping Clutter 2: Christmas Square,2018-12-03,game,false,Jetdogs Studios,Jetdogs Studios,0.99,0,20000,0,1,4;;;
932980,Axis Football 2018,2018-09-14,game,false,Axis Games,Axis Games,4.99,20000,50000,0,2,1;;;
933000,Toy-War: The Beginning,2018-11-01,game,false,DK Studio,DK Studio,5.99,0,20000,0,3,2;;;
933030,Heavy Recoil,2018-11-30,game,false,Andy Sharpe,Epsotic LLC,1.99,0,20000,0,2,1;;;
933050,Lost Cosmonauts ARG,2018-10-01,game,false,Shardcien,Shardcien,2.99,0,20000,0,2,1;;;
"933060,Hentai Weed PuZZles,2018-09-13,game,false,""Nikita """"Ghost_RUS"""""",Ghost_RUS Games,0.99,20000,50000,1,2,1";;;
"933080,Fire Place,2018-09-21,game,false,""Badru, Michael Bell, Pol Clarissou, Zoe Vartanian, Galen Drew"",Ice Water Games,4.99,0,20000,0,3,1";;;
"933110,Age of Empires III: Definitive Edition,2020-10-15,game,true,""World's Edge, Tantalus Media, Forgotten Empires"",Xbox Game Studios,0.0,1000000,2000000,4431,2,13";;;
933140,Drunkn Bar Fight on Halloween,2018-10-01,game,false,The Munky,The Munky,2.99,0,20000,0,1,1;;;
933160,Space Cows,2019-09-05,game,false,Happy Corruption,Untold Tales,1.59,0,20000,0,2,10;;;
933200,Ant Empire,2021-07-19,game,false,Gas Lantern Games,Gas Lantern Games,3.99,0,20000,0,4,1;;;
933210,Heart Chain Kitty,2018-11-23,game,false,origamihero games,origamihero games,9.99,0,20000,0,5,2;;;
933230,Signed and Sealed With a Kiss,2019-04-30,game,false,Reine Works,Reine Works,7.99,0,20000,1,3,1;;;
933250,Shining Orb Prequel,2018-11-05,game,true,Vorge Studio,Vorge Studio,0.0,20000,50000,0,3,1;;;
933290,PixelRPG,2018-10-22,game,true,Fun Guy Apps,Fun Guy Apps,0.0,0,20000,0,6,1;;;
933300,Wuxia Master,2018-09-29,game,false,甲山林娛樂股份有限公司,甲山林娛樂股份有限公司,10.0,50000,100000,0,1,3;;;
933360,Mathel Idle,,game,true,Almirad,Almirad,0.0,0,20000,0,6,7;;;
933380,Tennis Story,2018-10-05,game,true,Gersh Games LLC,Gersh Games LLC,0.0,0,20000,0,3,1;;;
"933390,Mythical,2019-02-16,game,true,""Laser Ranch, Inc."",""Laser Ranch, Inc."",0.0,0,20000,0,1,1";;;
933430,Sword of Rapier,2018-11-16,game,false,vDog,vDog,4.99,0,20000,0,3,5;;;
933440,Cosmos Defense,,game,false,David Link,David Link,0.0,0,20000,0,2,1;;;
933450,Wenjia,2018-10-17,game,false,Luoriver studio-洛神游戏工作室,WhiteLakeStudio,8.99,50000,100000,0,1,8;;;
933540,Idle Space Raider,2019-02-05,game,true,Coconut Shavers,Coconut Shavers,0.0,50000,100000,30,3,1;;;
933590,Legends of Koyannis,2018-11-15,game,false,Koyannis Games,Koyannis Games,0.99,0,20000,0,3,1;;;
933660,In Memory,2018-10-11,game,true,BLAV,BLAV,0.0,0,20000,0,1,1;;;
933740,Shoottris: Beyond the Classic Game,2018-10-10,game,false,PalveGames,PalveGames,4.99,0,20000,0,2,2;;;
"933770,Star Sky 3,2018-09-25,game,false,""Mårten Jonsson, JMJ Interactive"",PLAYISM,3.99,0,20000,0,4,2";;;
"933820,Endzone - A World Apart,2021-03-18,game,false,Gentlymad Studios,""Assemble Entertainment, WhisperGames"",29.99,500000,1000000,88,3,9";;;
933830,Of Ships & Scoundrels,2019-11-14,game,false,Korion Interactive,Korion Interactive,14.99,0,20000,0,4,2;;;
933840,World Enduro Rally,2018-11-16,game,false,GraphicDNA,GraphicDNA,0.99,0,20000,0,4,1;;;
933860,Discolored,2019-11-11,game,false,Jason Godbey,Jason Godbey,7.99,50000,100000,1,3,13;;;
933900,The Amazonian Dread,2018-09-21,game,false,GBROSSOFT,GBROSSOFT,2.99,0,20000,0,2,6;;;
933920,GIRLS VR UNCENSORED!!!,2018-09-28,game,false,Eroticon VR,Eroticon VR,11.99,0,20000,0,10,1;;;
933930,Tiny Love,2019-02-15,game,true,Alterindie LLC,Alterindie LLC,0.0,0,20000,0,4,1;;;
933940,假如我是人工智能 Big Brother Is Shaping You,2019-04-12,game,false,内购人生PABL,内购人生PABL,3.99,20000,50000,1,1,3;;;
933970,Brainfuck,2018-09-27,game,false,Esoterics,Esoterics,2.99,0,20000,0,4,1;;;
934060,Wish Giver 偿愿人,2018-11-09,game,true,Kel,0Cube,0.0,50000,100000,0,7,2;;;
934070,MochiMochi,2018-09-12,game,false,Kekitopu,Kekitopu,0.99,0,20000,0,2,1;;;
934120,Monkeys & Dragons,2019-04-02,game,false,Benjamin Rommel Games,Benjamin Rommel Games,9.99,0,20000,0,4,4;;;
934180,Trials of Wilderness,2021-12-25,game,true,MightByte Games,MightByte Games,0.0,0,20000,3,4,3;;;
934220,Buy Low Sell High,2018-09-28,game,false,Red Fox Studios,Red Fox Studios,4.99,0,20000,0,3,1;;;
934250,Tactics Rogue,2018-09-28,game,false,Joseph Griggs,Joseph Griggs,9.99,20000,50000,0,5,1;;;
934260,GroundFall,2022-09-24,game,false,Snow Creature,Snow Creature,9.99,0,20000,3,5,1;;;
934410,ReThink 2,2018-10-02,game,false,Yaeko,Yaeko,9.99,0,20000,1,3,1;;;
934470,A Top-Down Job: Blood Gain,2018-09-25,game,false,Bletblet Studio,Bletblet Studio,0.99,0,20000,0,2,1;;;
934480,Falling Plus,2018-11-29,game,false,yyrGames,yyrGames,2.99,0,20000,0,3,1;;;
934500,StoneDefence,2019-01-10,game,true,RenZhai(人宅),RenZhai,0.0,0,20000,0,2,2;;;
934510,Cubanoids,2018-10-22,game,false,Blacksmith,Blacksmith,2.99,0,20000,0,4,1;;;
934520,RAYGUN COMMANDO VR 2,2020-01-05,game,true,Chun Y.,Chun Y.,0.0,20000,50000,0,3,1;;;
934540,Pleasure Puzzle:Sexy Girls 趣拼拼：性感少女,2018-10-01,game,false,冷笑黑妖,冷笑黑妖,0.99,0,20000,0,2,28;;;
934550,Duck Hunting Challenge,2018-12-17,game,false,Collision Studios,Boombox,9.99,0,20000,0,3,5;;;
934580,Hell Wedding 夜嫁,2020-06-01,game,true,Phoenix Game Studio,Ggame Studio,0.0,100000,200000,2,1,2;;;
934590,Lamp Man Down,2018-09-19,game,false,Usa Com,Usa Com,0.99,0,20000,0,3,1;;;
934600,Mech Rage,2018-12-14,game,false,Drageus Games S.A.,Drageus Games S.A.,9.99,0,20000,0,2,1;;;
934630,Rocky Planet,2020-02-23,game,false,Jakub Klementewicz,Jakub Klementewicz,7.99,0,20000,0,4,1;;;
934670,Avernus,2023-01-20,game,false,WaveCraft Audio,WaveCraft Audio,14.99,0,20000,0,3,1;;;
934700,Dead Island 2,2024-04-22,game,false,Dambuster Studios,Deep Silver,34.99,200000,500000,760,2,14;;;
934710,英语杀,2018-11-04,game,true,边玩边学网络科技有限公司,边玩边学网络科技有限公司,0.0,20000,50000,0,16,2;;;
934780,American Fugitive,2019-05-21,game,false,Fallen Tree Games Ltd,Curve Games,19.99,200000,500000,23,3,10;;;
934790,Monster Safari,,game,false,SmallOne Studio,X.D. Network Inc.,0.0,0,20000,0,3,5;;;
934800,Little World Of Creatures,2018-10-02,game,false,Four Winged Studio,Four Winged Studio,0.99,0,20000,0,4,1;;;
934810,酒店,2018-09-24,game,false,AQGames,AQGames,0.99,0,20000,0,3,2;;;
934830,Circuit Slinger,2019-01-01,game,true,MioMax,SMU Guildhall,0.0,0,20000,0,3,1;;;
934840,FrostRunner,2019-01-01,game,true,Think Arcade,SMU Guildhall,0.0,500000,1000000,2,3,1;;;
934850,Cyberdrome,2019-01-01,game,true,Team Entropy,SMU Guildhall,0.0,50000,100000,0,4,4;;;
934860,La Rana,2019-01-01,game,true,Frog Paw Studios,SMU Guildhall,0.0,50000,100000,0,4,1;;;
934920,SparkChess,2018-10-17,game,false,Armand Niculescu,Media Division SRL,18.99,0,20000,0,3,4;;;
934930,RDS - The Official Drift Videogame,2019-06-06,game,false,Drift Physics Crew,Drift Physics Crew,7.55,50000,100000,0,3,2;;;
934950,ARTé: Mecenas®,2018-11-16,game,false,Triseum,Triseum,9.99,0,20000,0,4,1;;;
934990,Cute Girls VR,2018-09-22,game,false,Tomimar,Tomimar,8.99,0,20000,0,7,1;;;
935020,Reapertom,,game,false,Hexmind,Hexmind,0.0,0,20000,0,2,5;;;
935070,Sakura MMO,2018-10-15,game,false,Winged Cloud,Winged Cloud,9.99,20000,50000,4,1,2;;;
935110,The Desert's Rose,2018-09-26,game,true,Eddie O'Hagan (Katianie),Eddie O'Hagan (Katianie),0.0,20000,50000,0,6,1;;;
935120,GonzoVR,2018-10-01,game,false,GonzoVR,GonzoVR,0.0,20000,50000,0,3,1;;;
935140,When The Shutter Stops,,game,false,Remort Studios,Remort Studios,0.0,0,20000,0,3,1;;;
935180,Puzzle Monarch: Mummy,2018-09-14,game,false,Ripknot Systems,Ripknot Systems,0.99,20000,50000,0,2,1;;;
935190,Bewitched game,2018-12-27,game,false,MariLuzaria, MariLuzaria,2.99,0,20000,0,2,2;;;
935240,Puzzle Monarch: Forests,2018-09-13,game,false,Ripknot Systems,Ripknot Systems,0.99,0,20000,0,2,1;;;
935250,Necrolance,2019-05-15,game,false,Monsoon Studios,Monsoon Studios,0.99,0,20000,0,3,1;;;
935320,Get To A Gun,2018-10-09,game,false,The End Studios,The End Studios,0.99,0,20000,0,2,1;;;
935340,Green Dragon/グリーンドラゴン,2020-10-20,game,false,F-Games,JTS Development,9.99,0,20000,0,4,1;;;
935350,Cat Fu Mi,2018-09-26,game,false,Maestro Cinetik,Cinetik lab,2.99,0,20000,0,2,2;;;
935360,ItazuraVR,2018-10-26,game,false,REAL,ARTLINK,29.99,0,20000,0,2,4;;;
"935380,The Keepers of Pages: Chevengur,,game,false,""Galitsyn Egor(GG), Lagoida Kseniya(GG), Karmanova Mariya(GG)"",Gogol'Game,0.0,0,20000,0,2,2";;;
935400,Alchemy Garden,2022-12-12,game,false,MadSushi Games,MadSushi Games,6.49,50000,100000,1,3,8;;;
935490,AREAZ,2019-10-23,game,false,Project Solutions,Project Solutions,17.99,0,20000,0,4,5;;;
935550,Super Navecitas 2,,game,false,ZYX Studio,ZYX Studio,0.0,0,20000,0,3,1;;;
935560,Hentai Strip Shot,2018-09-21,game,false,NAISU,NAISU,0.79,0,20000,0,3,1;;;
"935570,Ary and the Secret of Seasons,2020-09-01,game,false,""eXiin, Fishing Cactus"",Maximum Entertainment,39.99,0,20000,1,4,10";;;
935580,True Fear: Forsaken Souls Part 2,2018-11-02,game,false,Goblinz Enterprises Ltd,The Digital Lounge,9.99,20000,50000,5,2,14;;;
935600,阿比斯的宝藏 Demo,2019-02-12,demo,true,HAN XU,HAN XU,0.0,0,20000,0,4,1;;;
"935610,Eugenics,2019-06-28,game,false,""La Belle Games, Mi-Clos Studio"",""Mi-Clos Studio, La Belle Games"",14.99,0,20000,0,1,2";;;
935630,Dungellion,,game,false,Juvty Worlds Ltd.,Juvty Worlds Ltd.,0.0,0,20000,0,5,2;;;
935640,Pixelarium,2019-05-16,game,false,Online OciGrup SL,Online OciGrup SL,12.99,0,20000,0,2,1;;;
935660,Pixel Robot Hunter,2018-10-31,game,false,Tero Lunkka,Tero Lunkka,0.99,0,20000,0,4,1;;;
"935680,""Air Attack 3.0, Aerial Firefighting Game"",2019-12-25,game,false,ATC Flight Simulator,ATC Flight Simulator,19.99,0,20000,0,1,1";;;
935700,Love Hentai: Sexy Body,2018-10-01,game,false,CSM,W.T.B.,1.99,0,20000,0,2,7;;;
"935720,Cinderella VR,2018-11-05,game,false,""LunaBeat, Scott Adelman Apps Inc"",LunaBeat,9.99,0,20000,0,3,1";;;
935750,Antiquitas,2018-09-29,game,false,Ape Apps,Ape Apps,3.99,0,20000,0,2,1;;;
935790,Angry Troll Simulator,2018-10-11,game,false,One Face Studio,One Face Studio,1.99,0,20000,0,3,1;;;
935840,Fantasy Battles,2018-09-28,game,true,FreezeNova,FreezeNova,0.0,50000,100000,0,4,1;;;
935860,The young mathematician: Easy difficulty,2018-09-20,game,false,Laush Dmitriy Sergeevich,Laush Studio,1.99,0,20000,0,2,27;;;
935880,Glass Masquerade 2: Illusions,2019-02-27,game,false,Onyx Lute,Onyx Lute,4.99,100000,200000,20,2,10;;;
935910,Brrrainz: Feed your Hunger,2019-04-04,game,false,Brrrainz Incorporated,Brrrainz Incorporated,5.99,0,20000,0,4,6;;;
935920,Fallstreak,2018-10-19,game,true,Centicerise Productions,Centicerise Productions,0.0,20000,50000,0,4,1;;;
935930,Reignfall,2018-12-10,game,false,Checkmaty,Checkmaty,4.99,50000,100000,1,3,4;;;
935940,Croquet Pro 2,2018-11-15,game,false,Falling Ninja Productions,Top Secret Studios,1.99,0,20000,0,2,1;;;
935950,Croquet Pro,2018-11-15,game,false,Falling Ninja Productions,Top Secret Studios LLC,0.99,0,20000,0,2,1;;;
935960,Zuma Legend VR,2018-11-27,game,false,Curious Studio,Curious Studio,5.35,0,20000,0,5,2;;;
935970,游离大陆 Uniland,2019-12-05,game,false,Ughorse Studio,Ughorse Studio,9.99,0,20000,0,4,2;;;
935980,AETERNITAS,2020-05-28,game,false,Elliotte Lee,Elliotte Lee,9.99,0,20000,1,7,1;;;
936000,A Mars Adventure: Redturtle,2018-09-26,game,false,QOVAQ,QOVAQ,7.99,0,20000,0,2,1;;;
"936010,Feed the Pets Origins,2018-10-01,game,false,""Volrest, Meine Liebe:3"",Volrest Games,9.99,0,20000,0,2,2";;;
"936020,Find Differences,2018-10-22,game,false,Right Games,Right Games	,0.99,0,20000,0,2,27";;;
"936060,海底寻宝,2018-10-07,game,false,""HaiXing Gu DaLian Technology Co., Ltd."",""HaiXing Gu DaLian Technology Co., Ltd."",0.99,0,20000,0,1,1";;;
936070,Apartment 327,2019-02-22,game,false,BinaryBox Studios,BinaryBox Studios,19.99,0,20000,0,3,6;;;
936140,Pro Cycling Manager 2019,2019-06-27,game,false,Cyanide Studio,Nacon,9.99,100000,200000,53,3,9;;;
936150,怪奇幻想夢物語 怪獣綺譚 桜蛇伝,2018-09-26,game,false,ときてっと,ときてっと,18.99,0,20000,0,3,1;;;
"936160,Atelier Rorona ~The Alchemist of Arland~ DX,2018-12-03,game,false,""KOEI TECMO GAMES CO., LTD."",""KOEI TECMO GAMES CO., LTD."",39.99,50000,100000,31,1,4";;;
936170,DoodleVR,2018-10-10,game,false,Laurens van Roomen,VR-House,9.99,0,20000,0,3,5;;;
"936180,Atelier Totori ~The Adventurer of Arland~ DX,2018-12-03,game,false,""KOEI TECMO GAMES CO., LTD."",""KOEI TECMO GAMES CO., LTD."",39.99,0,20000,14,1,4";;;
"936190,Atelier Meruru ~The Apprentice of Arland~ DX,2018-12-03,game,false,""KOEI TECMO GAMES CO., LTD."",""KOEI TECMO GAMES CO., LTD."",39.99,0,20000,23,1,4";;;
936210,The Prometheus Secret Noohra,2019-02-22,game,false,Paul Miell,Paul Miell,7.99,50000,100000,0,1,1;;;
936250,Catsbridge Stories: Detective in Time Demo,,demo,true,test,test,0.0,0,20000,0,3,1;;;
936270,Cave Racer,2019-03-01,game,false,SlicedGames,SlicedGames,1.99,0,20000,0,3,1;;;
936470,Singularity Shooter,2018-12-24,game,false,Daniel Rychlý,Fungamesvr,0.99,0,20000,0,3,1;;;
"936490,Counter Terrorist Agency,2019-12-05,game,false,Play2Chill,""Games Operators, PlayWay S.A."",19.99,20000,50000,0,4,7";;;
"936500,Transport INC,2020-08-27,game,false,DIGIFOX,""Games Operators, PlayWay S.A."",11.99,100000,200000,6,3,11";;;
936510,2nd Circle - Powerful Magic,2018-10-18,game,false,Jesper Skjærbæk,Jesper Skjærbæk,2.99,0,20000,0,4,1;;;
936530,Close Combat: Last Stand Arnhem,2018-11-29,game,false,Black Hand Studio,Slitherine Ltd.,7.99,0,20000,8,2,1;;;
936580,Avoidon,2019-12-05,game,false,Pankabre,Pankabre,1.99,0,20000,0,2,12;;;
936590,Moons of Ventocia,,game,false,Dano Kablamo,Prismic Studios,0.0,0,20000,0,4,1;;;
936600,Shoot'n'Scroll 3D,2018-10-03,game,false,PlayMobileFree,Dikobraz Games,4.99,0,20000,0,2,1;;;
936610,Of Gods and Men: The Daybreak Empire,2018-11-09,game,true,Dead Genre Studios,Dead Genre Studios,0.0,0,20000,0,3,1;;;
"936620,Petrolhead,2019-01-07,game,false,""Petrolhead software, VDW Studios"",""Petrolhead software, VDW Studios"",19.99,0,20000,0,7,1";;;
936630,Garden Variety Body Horror - Rare Import,2018-10-31,game,false,Jupiter Lighthouse Games,Jupiter Lighthouse Games,9.99,0,20000,1,2,1;;;
936650,Space Pilgrim Academy: Year 3,2018-10-12,game,false,Pilgrim Adventures, GrabTheGames,1.99,0,20000,0,2,1;;;
936700,Ms. Squeaker's Home for the Sick,2018-09-28,game,false,Targon Studios,Targon Studios,3.99,0,20000,1,2,1;;;
936720,Wrench,2018-12-19,game,false,Missing Digit,Missing Digit,29.99,50000,100000,30,4,1;;;
936740,Orogenesis,2018-10-16,game,false,Samu,Samu,2.99,0,20000,0,3,1;;;
"936750,Fire Place Demo,2018-09-21,demo,true,""Badru, Michael Bell"",Ice Water Games,0.0,0,20000,1,4,1";;;
936770,Dead by Wheel: Battle Royal,2019-12-08,game,false,meokigame,meokigame,1.99,0,20000,0,4,1;;;
