app_id,name,developer,publisher,composite_score,tier,recognition_pct,headroom_pct,fit_pct,review_total,review_positive_ratio,review_score_bucket,owners_range,owners_mid,price_usd,metacritic_score,has_controller_support,is_indie,has_coop,has_multiplayer,release_year,genres,tags,screen_review_total_ge_4000,screen_quality_ge_0.70,screen_owners_le_750k,screen_monetisation_paid,screen_has_controller_support,screen_gamepass_availability
673750,Super Bunny Man,Catobyte,Catobyte Ltd,0.6496,Depth,0.5918,0.7291,0.6205,8703,0.8719,Very Positive,"200,000 .. 500,000",350000.0,14.99,,True,True,True,True,2023,Action|Indie,2D Platformer|Action|Adventure|Casual|Co-op|Comedy|Funny|Local Co-Op|Local Multiplayer|Memes|Multiplayer|Online Co-Op|Party|Party Game|Physics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
234670,NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD,CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,0.6492,Anchor,0.8015,0.5368,0.3371,13573,0.8968,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,80,True,False,False,True,2013,Action|Adventure,3D Fighter|Action|Adventure|Anime|Atmospheric|Beat 'em up|Co-op|Controller|Fantasy|Fighting|Great Soundtrack|Local Co-Op|Local Multiplayer|Multiplayer|Ninja,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
732690,FIVE NIGHTS AT FREDDY'S: HELP WANTED,Steel Wool Studios,ScottGames,0.6484,Depth,0.764,0.4607,0.8215,12167,0.9614,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,29.99,,True,False,False,False,2019,Action|Casual,Action|Adventure|Atmospheric|Casual|Dark|Difficult|Family Friendly|First-Person|Funny|Horror|Indie|Psychological Horror|Puzzle|Robots|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
482400,System Shock,Nightdive Studios,Prime Matter,0.6482,Depth,0.6417,0.7615,0.2272,9517,0.9172,Very Positive,"200,000 .. 500,000",350000.0,39.99,,True,False,False,False,2023,Action|Adventure,Action|Adventure|Atmospheric|Cyberpunk|FPS|First-Person|Gore|Horror|Immersive Sim|Kickstarter|RPG|Remake|Sci-fi|Shooter|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
266010,LYNE,Thomas Bowker,Thomas Bowker,0.6476,Low-cost option,0.563,0.6929,0.8889,8146,0.9568,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,2.99,,True,True,False,False,2014,Casual|Indie,2D|Abstract|Action|Adventure|Arcade|Atmospheric|Casual|Difficult|Great Soundtrack|Indie|Logic|Minimalist|Mouse only|Procedural Generation|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1328840,Lost in Play,Happy Juice Games,Joystick Ventures,0.6447,Depth,0.3521,0.9276,0.9763,5997,0.9823,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,19.99,,True,True,False,False,2022,Adventure|Indie,2D|Adventure|Atmospheric|Cartoon|Casual|Colorful|Comedy|Family Friendly|Fantasy|Female Protagonist|Funny|Hand-drawn|Indie|Mystery|Point & Click,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
861650,Session: Skate Sim,crea-ture Studios Inc.,Nacon,0.6442,Depth,0.799,0.5318,0.3196,13439,0.8385,Very Positive,"500,000 .. 1,000,000",750000.0,11.99,,True,True,False,False,2022,Indie|Simulation|Sports|Strategy,Action|Character Customization|Difficult|Early Access|Exploration|Family Friendly|Funny|Immersive Sim|Indie|Multiplayer|Parkour|Physics|Realistic|Simulation|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
738520,Breathedge,RedRuins Softworks,"HypeTrain Digital, RedRuins Softworks",0.6421,Anchor,0.8202,0.568,0.0474,14289,0.8259,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,71,True,True,False,False,2021,Action|Adventure|Indie|Simulation,Action|Action-Adventure|Adventure|Aliens|Atmospheric|Base Building|Co-op|Crafting|Early Access|Exploration|First-Person|Indie|Open World|Open World Survival Craft|Sandbox,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
401680,POSTAL Redux,Running With Scissors,Running With Scissors,0.6387,Depth,0.3658,0.9975,0.568,6116,0.9192,Very Positive,"20,000 .. 50,000",35000.0,8.99,54,True,True,True,True,2016,Action|Indie,Action|Co-op|Co-op Campaign|Dark Comedy|Dark Humor|Fast-Paced|Gore|Horror|Isometric|Multiplayer|Online Co-Op|Pixel Graphics|Psychological Horror|Shooter|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1875830,Shin Megami Tensei V: Vengeance,ATLUS,SEGA,0.6356,Depth,0.432,0.9488,0.4007,6737,0.9244,Very Positive,"100,000 .. 200,000",150000.0,59.99,90,True,False,False,False,,Adventure|RPG,3D|Adventure|Anime|Atmospheric|Choices Matter|Creature Collector|Dark|Demons|Destruction|Difficult|Exploration|JRPG|Multiple Endings|Post-apocalyptic|RPG,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1488200,Symphony of War: The Nephilim Saga,Dancing Dragon Games,indie.io,0.6351,Depth,0.7541,0.4482,0.7878,11867,0.9481,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,True,False,False,2022,Adventure|Indie|RPG|Strategy,2D|Adventure|Auto Battler|Drama|Fantasy|Female Protagonist|Indie|JRPG|Lore-Rich|Party-Based RPG|Pixel Graphics|RPG|Romance|Singleplayer|Story Rich,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
677160,We Were Here Too,Total Mayhem Games,Total Mayhem Games,0.6315,Anchor,0.6105,0.7366,0.3159,8933,0.807,Very Positive,"200,000 .. 500,000",350000.0,9.99,69,True,True,True,True,2018,Adventure|Casual|Indie,Action-Adventure|Adventure|Atmospheric|Casual|Co-op|Co-op Campaign|Dark|Escape Room|First-Person|Horror|Immersive|Indie|Investigation|Linear|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
897450,The Survivalists,Team17,Team17,0.6302,Anchor,0.578,0.7104,0.5705,8367,0.7685,Mostly Positive,"200,000 .. 500,000",350000.0,24.99,69,True,True,True,True,2020,Action|Adventure|Casual|Indie,2D|Action|Adventure|Base Building|Casual|Character Customization|Co-op|Crafting|Exploration|Hunting|Multiplayer|Online Co-Op|Open World|Open World Survival Craft|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
360740,Downwell,Moppin,Devolver Digital,0.6292,Anchor,0.5493,0.6754,0.8439,7967,0.9674,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,2.99,81,True,True,False,False,2015,Action|Adventure|Indie,2D|2D Platformer|Action|Action Roguelike|Adventure|Arcade|Difficult|Fast-Paced|Great Soundtrack|Indie|Pixel Graphics|Platformer|Precision Platformer|Procedural Generation|Replay Value,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
294860,Valkyria Chronicles™,SEGA,SEGA,0.6287,Depth,0.7765,0.4956,0.4213,12645,0.9038,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,False,False,False,2014,Action|RPG|Strategy,Action|Anime|Classic|Female Protagonist|Great Soundtrack|JRPG|RPG|Romance|Singleplayer|Story Rich|Strategy|Strategy RPG|Tactical|Tactical RPG|Tanks,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
327030,Worms W.M.D,Team17,Team17,0.6285,Anchor,0.7566,0.4519,0.6941,11942,0.8525,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,79,True,False,False,True,2016,Action|Strategy,2D|Action|Adventure|Casual|Classic|Co-op|Comedy|Funny|Gore|Local Co-Op|Local Multiplayer|Memes|Multiplayer|Platformer|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1061090,Jump King,Nexile,Nexile,0.6285,Depth,0.7391,0.4232,0.8964,11450,0.9017,Very Positive,"500,000 .. 1,000,000",750000.0,12.99,,True,True,False,False,2019,Action|Adventure|Indie,2D|Action|Adventure|Atmospheric|Dark Humor|Difficult|Fantasy|Funny|Horror|Indie|Medieval|Philosophical|Pixel Graphics|Platformer|Precision Platformer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1337010,Alba: A Wildlife Adventure,ustwo games,"ustwo games, PID Games",0.6272,Depth,0.3546,0.9288,0.784,6007,0.9789,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,16.99,79,True,False,False,False,2020,Adventure|Casual,3D|Action-Adventure|Adventure|Cartoony|Casual|Collectathon|Colorful|Cozy|Creature Collector|Cute|Exploration|Family Friendly|Female Protagonist|Funny|Indie,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1895880,Ratchet & Clank: Rift Apart,"Insomniac Games, Nixxes Software",PlayStation Publishing LLC,0.6251,Depth,0.7428,0.4295,0.819,11503,0.8993,Very Positive,"500,000 .. 1,000,000",750000.0,59.99,,True,False,False,False,2023,Action|Adventure,3D Platformer|Action|Action-Adventure|Adventure|Cartoony|Co-op|Colorful|Cute|Family Friendly|Female Protagonist|Funny|Open World|Platformer|Sci-fi|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
269770,Secrets of Grindea,Pixel Ferrets,Pixel Ferrets,0.6245,Depth,0.5243,0.6679,0.9513,7755,0.8917,Very Positive,"200,000 .. 500,000",350000.0,14.99,,True,True,True,True,2024,Action|Adventure|Indie|RPG,2D|Action|Action RPG|Action-Adventure|Adventure|Anime|Character Customization|Co-op Campaign|Cute|Fantasy|Funny|Hack and Slash|Indie|JRPG|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
236450,PAC-MAN™ Championship Edition DX+,"Mine Loader Software Co., Ltd.",BANDAI NAMCO Entertainment,0.6238,Depth,0.5218,0.6629,0.9775,7734,0.9553,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,9.99,,True,False,False,False,2013,Action,2D|Action|Addictive|Arcade|Casual|Classic|Colorful|Controller|Fast-Paced|Great Soundtrack|Multiplayer|Old School|Pixel Graphics|Puzzle|Remake,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1182620,Impostor Factory,Freebird Games,Freebird Games,0.6218,Anchor,0.7241,0.402,0.99,11116,0.9591,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,9.99,80,True,True,False,False,2021,Adventure|Casual|Indie|RPG,2D|Adventure|Atmospheric|Comedy|Cute|Emotional|Funny|Interactive Fiction|JRPG|Linear|Lovecraftian|Mystery|Narrative|Pixel Graphics|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1458100,Cozy Grove,Spry Fox LLC,Spry Fox LLC,0.6217,Depth,0.5169,0.6617,0.9863,7632,0.9017,Very Positive,"200,000 .. 500,000",350000.0,14.99,,True,True,False,False,2021,Casual|Indie,2D|Atmospheric|Cartoony|Casual|Character Customization|Collectathon|Colorful|Cozy|Crafting|Cute|Funny|Hidden Object|Indie|Life Sim|Management,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
313690,LEGO® Batman™ 3: Beyond Gotham,TT Games Ltd,WB Games,0.6212,Depth,0.5581,0.6904,0.6598,8115,0.8941,Very Positive,"200,000 .. 500,000",350000.0,19.99,,True,False,False,True,2014,Action|Adventure,Action|Adventure|Co-op|Comedy|Comic Book|Controller|Family Friendly|Funny|LEGO|Local Co-Op|Multiplayer|Online Co-Op|Open World|Puzzle|Sandbox,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
398710,Timberman,Digital Melody,Forever Entertainment S. A.,0.6206,Low-cost option,0.7341,0.4207,0.8527,11329,0.9324,Very Positive,"500,000 .. 1,000,000",750000.0,0.5,,True,True,False,True,2015,Action|Casual|Indie,2D|4 Player Local|Action|Arcade|Casual|Clicker|Difficult|Fast-Paced|Funny|Indie|Local Multiplayer|Multiplayer|Pixel Graphics|Score Attack|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
280160,Aragami,Lince Works,Lince Works,0.6203,Anchor,0.7728,0.4869,0.392,12519,0.9006,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,71,True,True,True,True,2016,Action|Adventure|Indie,Action|Adventure|Anime|Assassin|Atmospheric|Blood|Co-op|Gore|Great Soundtrack|Indie|Magic|Multiplayer|Ninja|Online Co-Op|Open World,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
847370,Sunset Overdrive,"Insomniac Games, Blind Squirrel Games",Xbox Game Studios,0.62,Anchor,0.7628,0.4582,0.5531,12112,0.902,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,83,True,False,False,False,2018,Action|Adventure,3D Platformer|Action|Adventure|Character Customization|Colorful|Comedy|Fast-Paced|Female Protagonist|Funny|Great Soundtrack|Open World|Parkour|Post-apocalyptic|Sandbox|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1070580,Drift86,RewindApp,RewindApp,0.62,Low-cost option,0.3458,0.9251,0.7703,5926,0.9141,Very Positive,"100,000 .. 200,000",150000.0,1.99,,True,True,False,True,2019,Casual|Indie|Racing,Action|Arcade|Automobile Sim|Casual|Colorful|Controller|Family Friendly|Great Soundtrack|Indie|Local Multiplayer|Multiplayer|Racing|Relaxing|Retro|Runner,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
528230,SYNTHETIK: Legion Rising,Flow Fire Games,"Flow Fire Games, WhisperGames",0.618,Depth,0.7715,0.4831,0.3895,12494,0.9421,Very Positive,"500,000 .. 1,000,000",750000.0,19.99,,True,True,True,True,2018,Action|Indie,Action|Action Roguelike|Bullet Hell|Co-op|Cyberpunk|Difficult|Great Soundtrack|Indie|Isometric|Multiplayer|Online Co-Op|Robots|Roguelike|Roguelite|Shooter,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
320240,We Happy Few,Compulsion Games,Gearbox Publishing,0.6161,Anchor,0.7865,0.5119,0.181,12977,0.7673,Mostly Positive,"500,000 .. 1,000,000",750000.0,59.99,62,True,True,False,False,2018,Action|Adventure|Indie,Action|Adventure|Atmospheric|Crafting|Dark|Dystopian|Early Access|Exploration|First-Person|Horror|Indie|Mature|Open World|Procedural Generation|Psychological Horror,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1066890,Automobilista 2,Reiza Studios,Reiza Studios,0.6159,Depth,0.6242,0.7416,0.0712,9112,0.9214,Very Positive,"200,000 .. 500,000",350000.0,39.99,,True,True,False,True,2020,Action|Indie|Racing|Simulation|Sports,Action|Automobile Sim|Driving|Indie|Multiplayer|Racing|Realistic|Simulation|Sports|VR,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1194630,The Dark Pictures Anthology: Little Hope,Supermassive Games,BANDAI NAMCO Entertainment Europe,0.6135,Depth,0.5693,0.6979,0.4969,8193,0.7266,Mostly Positive,"200,000 .. 500,000",350000.0,19.99,,True,False,False,True,2020,Adventure,Blood|Choices Matter|Co-op|Dark|Drama|Episodic|Horror|Multiplayer|Multiple Endings|Mystery|Mythology|Psychological|Psychological Horror|Quick-Time Events|Singleplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
934700,Dead Island 2,Dambuster Studios,Deep Silver,0.6119,Depth,0.6192,0.7391,0.0662,9016,0.7496,Mostly Positive,"200,000 .. 500,000",350000.0,34.99,,True,False,True,True,2024,Action|Adventure,Action|Action RPG|Action-Adventure|Adventure|Character Customization|Co-op|Combat|Controller|Crafting|Dark|Dark Humor|FPS|First-Person|Gore|Hack and Slash,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
388880,Oxenfree,Night School Studio,Night School Studio,0.6107,Anchor,0.7403,0.4257,0.7029,11488,0.919,Very Positive,"500,000 .. 1,000,000",750000.0,9.99,80,True,True,False,False,2016,Adventure|Indie,2.5D|2D|Adventure|Atmospheric|Choices Matter|Female Protagonist|Great Soundtrack|Horror|Indie|Lovecraftian|Multiple Endings|Mystery|Psychological Horror|Short|Side Scroller,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
489630,"Warhammer 40,000: Gladius - Relics of War",Proxy Studios,Slitherine Ltd.,0.6091,Anchor,0.789,0.5156,0.0836,13062,0.8098,Very Positive,"500,000 .. 1,000,000",750000.0,39.99,71,True,False,True,True,,Strategy,,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1684930,CULTIC,Jasozz Games,3D Realms,0.6089,Depth,0.3858,0.9338,0.4245,6268,0.9844,Overwhelmingly Positive,"100,000 .. 200,000",150000.0,9.99,,True,True,False,False,2022,Action|Indie,3D|Action|Boomer Shooter|Combat|Dark|FPS|First-Person|Gore|Horror|Indie|Lovecraftian|Old School|Physics|Pixel Graphics|PvE,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1324130,Stranded: Alien Dawn,Haemimont Games,Frontier Foundry,0.6071,Anchor,0.6017,0.7341,0.1261,8859,0.8521,Very Positive,"200,000 .. 500,000",350000.0,34.99,81,True,False,False,False,2023,Simulation|Strategy,3D|Base Building|Building|Choices Matter|Colony Sim|Combat|Cooking|Crafting|Destruction|Hunting|Inventory Management|Management|Resource Management|Sci-fi|Simulation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
990630,The Last Campfire,Hello Games,Hello Games,0.6062,Anchor,0.7203,0.3958,0.8777,11065,0.9763,Overwhelmingly Positive,"500,000 .. 1,000,000",750000.0,1.49,80,True,True,False,False,2021,Adventure|Indie,3D|3D Platformer|Adventure|Atmospheric|Controller|Cute|Dark|Dark Fantasy|Emotional|Family Friendly|Fantasy|Indie|Narration|Philosophical|Puzzle,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
764790,The Messenger,Sabotage,Devolver Digital,0.6056,Anchor,0.7116,0.3845,0.96,10967,0.9343,Very Positive,"500,000 .. 1,000,000",750000.0,3.99,83,True,True,False,False,2018,Action|Indie,2D|2D Platformer|Action|Action-Adventure|Adventure|Beautiful|Comedy|Difficult|Epic|Funny|Great Soundtrack|Indie|Metroidvania|Ninja|Pixel Graphics,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1606180,下一站江湖Ⅱ,白玉京工作室,白玉京工作室,0.6054,Depth,0.4101,0.9426,0.2335,6470,0.7325,Mostly Positive,"100,000 .. 200,000",150000.0,24.99,,True,True,False,False,2024,Action|Adventure|Indie|RPG,3D|3D Platformer|Action|Action RPG|Action RTS|Adventure|Alternate History|Combat|Exploration|Indie|Martial Arts|Multiple Endings|Open World|RPG|Sandbox,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1801110,BOKURA,ところにょり,Kodansha,0.604,Depth,0.5106,0.6579,0.8552,7585,0.9172,Very Positive,"200,000 .. 500,000",350000.0,5.49,,True,True,True,True,2023,Action|Adventure|Casual|Indie,2D|Action|Action-Adventure|Adventure|Atmospheric|Casual|Co-op|Cute|Drama|Early Access|Emotional|Indie|Local Co-Op|Local Multiplayer|Multiplayer,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
673880,"Warhammer 40,000: Mechanicus",Bulwark Studios,Kasedo Games,0.6026,Anchor,0.7803,0.5031,0.1124,12840,0.9175,Very Positive,"500,000 .. 1,000,000",750000.0,29.99,78,True,False,False,False,,Strategy,,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
515180,Bus Simulator 18,stillalive studios,astragon Entertainment,0.602,Anchor,0.7815,0.5056,0.0899,12880,0.8118,Very Positive,"500,000 .. 1,000,000",750000.0,24.99,67,True,False,True,True,2018,Simulation,Action|Automobile Sim|Co-op|Driving|First-Person|Management|Mod|Moddable|Multiplayer|Open World|Realistic|Simulation|Singleplayer|Strategy|VR,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1764390,BAD END THEATER,NomnomNami,NomnomNami,0.6014,Depth,0.5006,0.6467,0.9238,7450,0.975,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,9.99,,True,False,False,False,2021,Simulation,2D|Anime|Choices Matter|Choose Your Own Adventure|Colorful|Cute|Demons|Fantasy|Female Protagonist|Gore|LGBTQ+|Multiple Endings|Pixel Graphics|Romance|Simulation,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
1122720,Sayonara Wild Hearts,Simogo,Annapurna Interactive,0.6014,Depth,0.5556,0.6829,0.5044,8033,0.9685,Overwhelmingly Positive,"200,000 .. 500,000",350000.0,12.99,,True,False,False,False,2019,Action|Casual,3D|Action|Action-Adventure|Adventure|Arcade|Atmospheric|Beautiful|Casual|Colorful|Fantasy|Female Protagonist|Great Soundtrack|Indie|LGBTQ+|Music,PASS,PASS,PASS,PASS,PASS,PENDING_EXTERNAL_CHECK
